w,y,chain,latitude,longitude
11810,44170,Loran9960,43.94,64.37167
11820,44170,Loran9960,43.925,64.42833
11830,44170,Loran9960,43.91,64.48167
11840,44170,Loran9960,43.895,64.535
11850,44170,Loran9960,43.88,64.58667
11860,44170,Loran9960,43.85,64.63833
11870,44170,Loran9960,43.85167,64.69
11880,44170,Loran9960,43.83833,64.74
11890,44170,Loran9960,43.825,64.79
11900,44170,Loran9960,43.81,64.84
11910,44170,Loran9960,43.79667,64.88833
11920,44170,Loran9960,43.78333,64.935
11930,44170,Loran9960,43.77,64.96667
11940,44170,Loran9960,43.75667,65.03
11950,44170,Loran9960,43.74333,65.075
11960,44170,Loran9960,43.73167,65.12
11970,44170,Loran9960,43.71833,65.165
11980,44170,Loran9960,43.705,65.21
11990,44170,Loran9960,43.69333,65.25333
12000,44170,Loran9960,43.68167,65.298330000000007
12010,44170,Loran9960,43.66833,65.34167
12020,44170,Loran9960,43.65667,65.38333
12030,44170,Loran9960,43.645,65.425
12040,44170,Loran9960,43.61667,65.46667
12050,44170,Loran9960,43.62167,65.50833
12060,44170,Loran9960,43.61,65.548330000000007
12070,44170,Loran9960,43.59833,65.59
12080,44170,Loran9960,43.58667,65.63
12090,44170,Loran9960,43.575,65.66833
12100,44170,Loran9960,43.56333,65.70833
12110,44170,Loran9960,43.55333,65.74667
12120,44170,Loran9960,43.54167,65.78667
12130,44170,Loran9960,43.53,65.825
12140,44170,Loran9960,43.52,65.86167
12150,44170,Loran9960,43.50833,65.88333
12160,44170,Loran9960,43.49833,65.93667
12170,44170,Loran9960,43.48667,65.97333
12180,44170,Loran9960,43.47667,66.01
12190,44170,Loran9960,43.46667,66.04667
12200,44170,Loran9960,43.45667,66.06667
12210,44170,Loran9960,43.44667,66.11833
12220,44170,Loran9960,43.435,66.155
12230,44170,Loran9960,43.425,66.19
12240,44170,Loran9960,43.415,66.225
12250,44170,Loran9960,43.405,66.26
12260,44170,Loran9960,43.395,66.29333
12270,44170,Loran9960,43.385,66.32833
12280,44170,Loran9960,43.375,66.36167
12290,44170,Loran9960,43.365,66.39667
12300,44170,Loran9960,43.355,66.43
12310,44170,Loran9960,43.34667,66.46333
12320,44170,Loran9960,43.33667,66.49667
12330,44170,Loran9960,43.32667,66.52833
12340,44170,Loran9960,43.31833,66.56167
12350,44170,Loran9960,43.30833,66.59333
12360,44170,Loran9960,43.29833,66.62667
12370,44170,Loran9960,43.28833,66.65833
12380,44170,Loran9960,43.28,66.69
12390,44170,Loran9960,43.27,66.72167
12400,44170,Loran9960,43.26167,66.75333
12410,44170,Loran9960,43.25167,66.785
12420,44170,Loran9960,43.24333,66.815
12430,44170,Loran9960,43.235,66.84667
12440,44170,Loran9960,43.225,66.87833
12450,44170,Loran9960,43.2,66.90833
12460,44170,Loran9960,43.20667,66.93833
12470,44170,Loran9960,43.19833,66.96833
12480,44170,Loran9960,43.19,66.99833
12490,44170,Loran9960,43.18,67.03
12500,44170,Loran9960,43.17167,67.06
12510,44170,Loran9960,43.16333,67.08833
12520,44170,Loran9960,43.155,67.11833
12530,44170,Loran9960,43.14667,67.14833
12540,44170,Loran9960,43.13667,67.17667
12550,44170,Loran9960,43.12833,67.20667
12560,44170,Loran9960,43.12,67.235
12570,44170,Loran9960,43.11167,67.26333
12580,44170,Loran9960,43.10333,67.29333
12590,44170,Loran9960,43.095,67.32167
12600,44170,Loran9960,43.08667,67.35
12610,44170,Loran9960,43.07833,67.37833
12620,44170,Loran9960,43.07,67.40667
12630,44170,Loran9960,43.06167,67.435
12640,44170,Loran9960,43.05333,67.46333
12650,44170,Loran9960,43.045,67.49167
12660,44170,Loran9960,43.03667,67.51833
12670,44170,Loran9960,43.02833,67.54667
12680,44170,Loran9960,43.02,67.575
12690,44170,Loran9960,43.01167,67.60167
12700,44170,Loran9960,43.00333,67.62833
12710,44170,Loran9960,42.99667,67.65667
12720,44170,Loran9960,42.98833,67.68333
12730,44170,Loran9960,42.98,67.71
12740,44170,Loran9960,42.97167,67.73667
12750,44170,Loran9960,42.96333,67.765
12760,44170,Loran9960,42.955,67.79167
12770,44170,Loran9960,42.94833,67.81833
12780,44170,Loran9960,42.94,67.845
12790,44170,Loran9960,42.93167,67.87167
12800,44170,Loran9960,42.925,67.89667
12810,44170,Loran9960,42.91667,67.923330000000007
12820,44170,Loran9960,42.90833,67.95
12830,44170,Loran9960,42.90167,67.97667
12840,44170,Loran9960,42.89333,68.00167
12850,44170,Loran9960,42.885,68.02833
12860,44170,Loran9960,42.87833,68.055
12870,44170,Loran9960,42.87,68.08
12880,44170,Loran9960,42.86333,68.10667
12890,44170,Loran9960,42.855,68.13167
12900,44170,Loran9960,42.84667,68.15833
12910,44170,Loran9960,42.84,68.16667
12920,44170,Loran9960,42.83167,68.20833
12930,44170,Loran9960,42.825,68.23333
12940,44170,Loran9960,42.81667,68.26
12950,44170,Loran9960,42.81,68.285
12960,44170,Loran9960,42.80167,68.31
12970,44170,Loran9960,42.795,68.335
12980,44170,Loran9960,42.78667,68.36
12990,44170,Loran9960,42.78,68.385
13000,44170,Loran9960,42.77167,68.41
13010,44170,Loran9960,42.765,68.435
13020,44170,Loran9960,42.75667,68.46
13030,44170,Loran9960,42.75,68.485
13040,44170,Loran9960,42.74333,68.51
13050,44170,Loran9960,42.735,68.535
13060,44170,Loran9960,42.72833,68.55833
13070,44170,Loran9960,42.72,68.58333
13080,44170,Loran9960,42.71333,68.60833
13090,44170,Loran9960,42.70667,68.63167
13100,44170,Loran9960,42.69833,68.65667
13110,44170,Loran9960,42.69167,68.68167
13120,44170,Loran9960,42.685,68.705
13130,44170,Loran9960,42.67667,68.73
13140,44170,Loran9960,42.67,68.75333
13150,44170,Loran9960,42.66333,68.77833
13160,44170,Loran9960,42.655,68.80167
13170,44170,Loran9960,42.64833,68.82667
13180,44170,Loran9960,42.64167,68.85
13190,44170,Loran9960,42.635,68.87333
13200,44170,Loran9960,42.62667,68.89833
13210,44170,Loran9960,42.62,68.92167
13220,44170,Loran9960,42.61333,68.945
13230,44170,Loran9960,42.605,68.96833
13240,44170,Loran9960,42.59833,68.99333
13250,44170,Loran9960,42.59167,69.01667
13260,44170,Loran9960,42.585,69.04
13270,44170,Loran9960,42.57833,69.06333
13280,44170,Loran9960,42.57,69.08667
13290,44170,Loran9960,42.56333,69.11167
13300,44170,Loran9960,42.55667,69.135
13310,44170,Loran9960,42.53333,69.15833
13320,44170,Loran9960,42.54333,69.18167
13330,44170,Loran9960,42.535,69.205
13340,44170,Loran9960,42.52833,69.22833
13350,44170,Loran9960,42.52167,69.25167
13360,44170,Loran9960,42.515,69.275
13370,44170,Loran9960,42.50833,69.298330000000007
13380,44170,Loran9960,42.50167,69.32167
13390,44170,Loran9960,42.495,69.345
13400,44170,Loran9960,42.48667,69.36667
13410,44170,Loran9960,42.48,69.39
13420,44170,Loran9960,42.47333,69.41333
13430,44170,Loran9960,42.46667,69.43667
13440,44170,Loran9960,42.46,69.46
13450,44170,Loran9960,42.45333,69.48167
13460,44170,Loran9960,42.44667,69.505
13470,44170,Loran9960,42.44,69.52833
13480,44170,Loran9960,42.41667,69.55167
13490,44170,Loran9960,42.42667,69.575
13500,44170,Loran9960,42.41833,69.59667
13510,44170,Loran9960,42.41333,69.62
13520,44170,Loran9960,42.405,69.64333
13530,44170,Loran9960,42.39833,69.665
13540,44170,Loran9960,42.39167,69.68833
13550,44170,Loran9960,42.385,69.71
13560,44170,Loran9960,42.37833,69.71667
13570,44170,Loran9960,42.37167,69.755
13580,44170,Loran9960,42.365,69.77833
13590,44170,Loran9960,42.35833,69.80167
13600,44170,Loran9960,42.35167,69.82333
13610,44170,Loran9960,42.345,69.84667
13620,44170,Loran9960,42.33833,69.86833
13630,44170,Loran9960,42.33167,69.89167
13640,44170,Loran9960,42.325,69.91333
13650,44170,Loran9960,42.31833,69.93667
13660,44170,Loran9960,42.31167,69.95833
13670,44170,Loran9960,42.305,69.98
13680,44170,Loran9960,42.29833,70.00333
13690,44170,Loran9960,42.29333,70.025
13700,44170,Loran9960,42.285,70.048330000000007
13710,44170,Loran9960,42.28,70.07
13720,44170,Loran9960,42.27333,70.09333
13730,44170,Loran9960,42.25,70.115
13740,44170,Loran9960,42.26,70.13667
13750,44170,Loran9960,42.25333,70.16
13760,44170,Loran9960,42.24667,70.18167
13770,44170,Loran9960,42.24,70.20333
13780,44170,Loran9960,42.23333,70.22667
13790,44170,Loran9960,42.22667,70.24833
13800,44170,Loran9960,42.22,70.27
13810,44170,Loran9960,42.21333,70.29333
13820,44170,Loran9960,42.20833,70.315
13830,44170,Loran9960,42.20167,70.33667
13840,44170,Loran9960,42.195,70.35833
13850,44170,Loran9960,42.18833,70.38
13860,44170,Loran9960,42.18167,70.40333
13870,44170,Loran9960,42.175,70.425
13880,44170,Loran9960,42.16833,70.44667
13890,44170,Loran9960,42.16167,70.46833
13900,44170,Loran9960,42.155,70.49167
13910,44170,Loran9960,42.13333,70.51333
13920,44170,Loran9960,42.14333,70.535
13930,44170,Loran9960,42.13667,70.55667
13940,44170,Loran9960,42.13,70.57833
13950,44170,Loran9960,42.12333,70.60167
13960,44170,Loran9960,42.11833,70.62333
13970,44170,Loran9960,42.11167,70.645
13980,44170,Loran9960,42.105,70.66667
13990,44170,Loran9960,42.09833,70.68833
14000,44170,Loran9960,42.09167,70.71
11800,44175,Loran9960,43.96833,64.35833
11810,44175,Loran9960,43.95333,64.41333
11820,44175,Loran9960,43.93833,64.46667
11830,44175,Loran9960,43.92333,64.52
11840,44175,Loran9960,43.90833,64.57333
11850,44175,Loran9960,43.89333,64.62667
11860,44175,Loran9960,43.88,64.67667
11870,44175,Loran9960,43.865,64.72833
11880,44175,Loran9960,43.85167,64.77833
11890,44175,Loran9960,43.83667,64.82667
11900,44175,Loran9960,43.82333,64.87667
11910,44175,Loran9960,43.81,64.923330000000007
11920,44175,Loran9960,43.79667,64.97167
11930,44175,Loran9960,43.76667,65.01833
11940,44175,Loran9960,43.77,65.06333
11950,44175,Loran9960,43.75667,65.11
11960,44175,Loran9960,43.745,65.155
11970,44175,Loran9960,43.73167,65.18333
11980,44175,Loran9960,43.71833,65.24333
11990,44175,Loran9960,43.70667,65.28667
12000,44175,Loran9960,43.695,65.33
12010,44175,Loran9960,43.68167,65.37333
12020,44175,Loran9960,43.67,65.415
12030,44175,Loran9960,43.65833,65.45667
12040,44175,Loran9960,43.64667,65.49833
12050,44175,Loran9960,43.635,65.54
12060,44175,Loran9960,43.62333,65.58
12070,44175,Loran9960,43.61167,65.62
12080,44175,Loran9960,43.58333,65.66
12090,44175,Loran9960,43.58833,65.68333
12100,44175,Loran9960,43.57667,65.73833
12110,44175,Loran9960,43.55,65.77667
12120,44175,Loran9960,43.555,65.815
12130,44175,Loran9960,43.54333,65.85333
12140,44175,Loran9960,43.51667,65.89167
12150,44175,Loran9960,43.52167,65.92833
12160,44175,Loran9960,43.51167,65.965
12170,44175,Loran9960,43.50167,66.00167
12180,44175,Loran9960,43.49,66.03833
12190,44175,Loran9960,43.48,66.075
12200,44175,Loran9960,43.47,66.11
12210,44175,Loran9960,43.46,66.14667
12220,44175,Loran9960,43.44833,66.18167
12230,44175,Loran9960,43.43833,66.2
12240,44175,Loran9960,43.42833,66.25167
12250,44175,Loran9960,43.41833,66.285
12260,44175,Loran9960,43.40833,66.32
12270,44175,Loran9960,43.39833,66.35333
12280,44175,Loran9960,43.38833,66.38833
12290,44175,Loran9960,43.37833,66.42167
12300,44175,Loran9960,43.36833,66.455
12310,44175,Loran9960,43.36,66.48833
12320,44175,Loran9960,43.35,66.52
12330,44175,Loran9960,43.34,66.55333
12340,44175,Loran9960,43.33,66.585
12350,44175,Loran9960,43.32167,66.61833
12360,44175,Loran9960,43.31167,66.65
12370,44175,Loran9960,43.30167,66.68167
12380,44175,Loran9960,43.29333,66.71333
12390,44175,Loran9960,43.285,66.745
12400,44175,Loran9960,43.275,66.77667
12410,44175,Loran9960,43.265,66.80833
12420,44175,Loran9960,43.25667,66.83833
12430,44175,Loran9960,43.24667,66.87
12440,44175,Loran9960,43.23833,66.9
12450,44175,Loran9960,43.23,66.93
12460,44175,Loran9960,43.22,66.96167
12470,44175,Loran9960,43.21167,66.99167
12480,44175,Loran9960,43.20333,67.02167
12490,44175,Loran9960,43.19333,67.05167
12500,44175,Loran9960,43.185,67.08
12510,44175,Loran9960,43.17667,67.11
12520,44175,Loran9960,43.16833,67.14
12530,44175,Loran9960,43.16,67.16833
12540,44175,Loran9960,43.15,67.19833
12550,44175,Loran9960,43.14167,67.22667
12560,44175,Loran9960,43.13333,67.25667
12570,44175,Loran9960,43.125,67.285
12580,44175,Loran9960,43.1,67.31333
12590,44175,Loran9960,43.10833,67.34167
12600,44175,Loran9960,43.08333,67.37
12610,44175,Loran9960,43.09167,67.39833
12620,44175,Loran9960,43.06667,67.42667
12630,44175,Loran9960,43.075,67.455
12640,44175,Loran9960,43.05,67.46667
12650,44175,Loran9960,43.05833,67.51
12660,44175,Loran9960,43.03333,67.53833
12670,44175,Loran9960,43.04167,67.565
12680,44175,Loran9960,43.03333,67.59333
12690,44175,Loran9960,43.025,67.62
12700,44175,Loran9960,43.01667,67.64833
12710,44175,Loran9960,43.01,67.675
12720,44175,Loran9960,43.00167,67.70167
12730,44175,Loran9960,42.99333,67.72833
12740,44175,Loran9960,42.985,67.755
12750,44175,Loran9960,42.97667,67.76667
12760,44175,Loran9960,42.96833,67.81
12770,44175,Loran9960,42.96167,67.835
12780,44175,Loran9960,42.95333,67.86333
12790,44175,Loran9960,42.945,67.88833
12800,44175,Loran9960,42.93667,67.915
12810,44175,Loran9960,42.93,67.94167
12820,44175,Loran9960,42.92167,67.96833
12830,44175,Loran9960,42.91333,67.99333
12840,44175,Loran9960,42.90667,68.02
12850,44175,Loran9960,42.89833,68.045
12860,44175,Loran9960,42.89167,68.07167
12870,44175,Loran9960,42.88333,68.09667
12880,44175,Loran9960,42.875,68.12333
12890,44175,Loran9960,42.86833,68.14833
12900,44175,Loran9960,42.86,68.175
12910,44175,Loran9960,42.85333,68.18333
12920,44175,Loran9960,42.845,68.225
12930,44175,Loran9960,42.83667,68.25
12940,44175,Loran9960,42.83,68.275
12950,44175,Loran9960,42.82167,68.30167
12960,44175,Loran9960,42.815,68.32667
12970,44175,Loran9960,42.80833,68.35167
12980,44175,Loran9960,42.8,68.37667
12990,44175,Loran9960,42.79333,68.40167
13000,44175,Loran9960,42.785,68.42667
13010,44175,Loran9960,42.77833,68.45
13020,44175,Loran9960,42.77,68.475
13030,44175,Loran9960,42.76333,68.5
13040,44175,Loran9960,42.755,68.525
13050,44175,Loran9960,42.74833,68.548330000000007
13060,44175,Loran9960,42.74167,68.57333
13070,44175,Loran9960,42.73333,68.59833
13080,44175,Loran9960,42.72667,68.62333
13090,44175,Loran9960,42.71833,68.64667
13100,44175,Loran9960,42.71167,68.67167
13110,44175,Loran9960,42.705,68.695
13120,44175,Loran9960,42.69667,68.72
13130,44175,Loran9960,42.69,68.74333
13140,44175,Loran9960,42.66667,68.76833
13150,44175,Loran9960,42.675,68.79167
13160,44175,Loran9960,42.66833,68.8
13170,44175,Loran9960,42.66167,68.84
13180,44175,Loran9960,42.65333,68.86333
13190,44175,Loran9960,42.64667,68.88833
13200,44175,Loran9960,42.64,68.91167
13210,44175,Loran9960,42.63167,68.935
13220,44175,Loran9960,42.625,68.96
13230,44175,Loran9960,42.61833,68.96667
13240,44175,Loran9960,42.61167,69.00667
13250,44175,Loran9960,42.60333,69.03
13260,44175,Loran9960,42.59667,69.05333
13270,44175,Loran9960,42.59,69.07667
13280,44175,Loran9960,42.56667,69.10167
13290,44175,Loran9960,42.57667,69.125
13300,44175,Loran9960,42.56833,69.14667
13310,44175,Loran9960,42.56167,69.17
13320,44175,Loran9960,42.555,69.195
13330,44175,Loran9960,42.54833,69.21833
13340,44175,Loran9960,42.54167,69.24167
13350,44175,Loran9960,42.535,69.26333
13360,44175,Loran9960,42.52667,69.28667
13370,44175,Loran9960,42.52,69.31
13380,44175,Loran9960,42.51333,69.33333
13390,44175,Loran9960,42.50667,69.35667
13400,44175,Loran9960,42.48333,69.38
13410,44175,Loran9960,42.49333,69.40333
13420,44175,Loran9960,42.48667,69.425
13430,44175,Loran9960,42.48,69.44833
13440,44175,Loran9960,42.47167,69.47167
13450,44175,Loran9960,42.465,69.495
13460,44175,Loran9960,42.45833,69.51667
13470,44175,Loran9960,42.45167,69.54
13480,44175,Loran9960,42.445,69.56333
13490,44175,Loran9960,42.43833,69.585
13500,44175,Loran9960,42.43167,69.60833
13510,44175,Loran9960,42.425,69.63167
13520,44175,Loran9960,42.41833,69.65333
13530,44175,Loran9960,42.41167,69.67667
13540,44175,Loran9960,42.405,69.69833
13550,44175,Loran9960,42.39833,69.72167
13560,44175,Loran9960,42.39167,69.745
13570,44175,Loran9960,42.385,69.76667
13580,44175,Loran9960,42.37833,69.79
13590,44175,Loran9960,42.37,69.81167
13600,44175,Loran9960,42.36333,69.835
13610,44175,Loran9960,42.35833,69.85667
13620,44175,Loran9960,42.35167,69.88
13630,44175,Loran9960,42.345,69.90167
13640,44175,Loran9960,42.33667,69.925
13650,44175,Loran9960,42.33,69.94667
13660,44175,Loran9960,42.325,69.96833
13670,44175,Loran9960,42.31833,69.99167
13680,44175,Loran9960,42.31167,70.01333
13690,44175,Loran9960,42.305,70.035
13700,44175,Loran9960,42.29833,70.05833
13710,44175,Loran9960,42.29167,70.08
13720,44175,Loran9960,42.285,70.10333
13730,44175,Loran9960,42.27833,70.125
13740,44175,Loran9960,42.27167,70.14667
13750,44175,Loran9960,42.265,70.17
13760,44175,Loran9960,42.25833,70.19167
13770,44175,Loran9960,42.25167,70.21333
13780,44175,Loran9960,42.245,70.235
13790,44175,Loran9960,42.23833,70.25833
13800,44175,Loran9960,42.23167,70.28
13810,44175,Loran9960,42.22667,70.30167
13820,44175,Loran9960,42.22,70.325
13830,44175,Loran9960,42.21333,70.34667
13840,44175,Loran9960,42.20667,70.36833
13850,44175,Loran9960,42.18333,70.39
13860,44175,Loran9960,42.19333,70.41167
13870,44175,Loran9960,42.18667,70.435
13880,44175,Loran9960,42.18,70.45667
13890,44175,Loran9960,42.17333,70.47833
13900,44175,Loran9960,42.16833,70.5
13910,44175,Loran9960,42.16167,70.52167
13920,44175,Loran9960,42.155,70.545
13930,44175,Loran9960,42.14833,70.55
13940,44175,Loran9960,42.14167,70.58833
13950,44175,Loran9960,42.135,70.61
13960,44175,Loran9960,42.13,70.63167
13970,44175,Loran9960,42.12333,70.65333
13980,44175,Loran9960,42.1,70.675
13990,44175,Loran9960,42.11,70.69667
14000,44175,Loran9960,42.10333,70.71833
11800,44180,Loran9960,43.98167,64.39833
11810,44180,Loran9960,43.965,64.45333
11820,44180,Loran9960,43.95,64.50667
11830,44180,Loran9960,43.935,64.56
11840,44180,Loran9960,43.92,64.61333
11850,44180,Loran9960,43.90667,64.66333
11860,44180,Loran9960,43.89167,64.715
11870,44180,Loran9960,43.87833,64.765
11880,44180,Loran9960,43.86333,64.815
11890,44180,Loran9960,43.85,64.86333
11900,44180,Loran9960,43.83667,64.91167
11910,44180,Loran9960,43.82167,64.96
11920,44180,Loran9960,43.81,65.00667
11930,44180,Loran9960,43.79667,65.05333
11940,44180,Loran9960,43.76667,65.09833
11950,44180,Loran9960,43.77,65.145
11960,44180,Loran9960,43.75667,65.18833
11970,44180,Loran9960,43.745,65.23333
11980,44180,Loran9960,43.73167,65.27667
11990,44180,Loran9960,43.72,65.32
12000,44180,Loran9960,43.70667,65.36333
12010,44180,Loran9960,43.695,65.405
12020,44180,Loran9960,43.66667,65.44667
12030,44180,Loran9960,43.67167,65.48833
12040,44180,Loran9960,43.66,65.53
12050,44180,Loran9960,43.64667,65.57
12060,44180,Loran9960,43.635,65.61167
12070,44180,Loran9960,43.625,65.65167
12080,44180,Loran9960,43.61333,65.69
12090,44180,Loran9960,43.60167,65.73
12100,44180,Loran9960,43.59,65.76833
12110,44180,Loran9960,43.58,65.80667
12120,44180,Loran9960,43.56833,65.845
12130,44180,Loran9960,43.55667,65.88167
12140,44180,Loran9960,43.54667,65.92
12150,44180,Loran9960,43.535,65.95667
12160,44180,Loran9960,43.525,65.99333
12170,44180,Loran9960,43.51333,66.03
12180,44180,Loran9960,43.50333,66.05
12190,44180,Loran9960,43.49333,66.10167
12200,44180,Loran9960,43.46667,66.13833
12210,44180,Loran9960,43.47167,66.173330000000007
12220,44180,Loran9960,43.46167,66.20833
12230,44180,Loran9960,43.45167,66.24333
12240,44180,Loran9960,43.44167,66.27833
12250,44180,Loran9960,43.43167,66.31167
12260,44180,Loran9960,43.42167,66.34667
12270,44180,Loran9960,43.41167,66.38
12280,44180,Loran9960,43.40167,66.41333
12290,44180,Loran9960,43.39333,66.44667
12300,44180,Loran9960,43.38167,66.48
12310,44180,Loran9960,43.37333,66.51333
12320,44180,Loran9960,43.36333,66.545
12330,44180,Loran9960,43.35333,66.57833
12340,44180,Loran9960,43.345,66.61
12350,44180,Loran9960,43.335,66.64167
12360,44180,Loran9960,43.325,66.675
12370,44180,Loran9960,43.3,66.705
12380,44180,Loran9960,43.30667,66.73667
12390,44180,Loran9960,43.29667,66.76833
12400,44180,Loran9960,43.28833,66.8
12410,44180,Loran9960,43.28,66.83
12420,44180,Loran9960,43.27,66.86167
12430,44180,Loran9960,43.26167,66.89333
12440,44180,Loran9960,43.25167,66.923330000000007
12450,44180,Loran9960,43.24333,66.95333
12460,44180,Loran9960,43.23333,66.98333
12470,44180,Loran9960,43.225,67.01333
12480,44180,Loran9960,43.2,67.04333
12490,44180,Loran9960,43.20833,67.07333
12500,44180,Loran9960,43.19833,67.10167
12510,44180,Loran9960,43.19,67.13167
12520,44180,Loran9960,43.18167,67.16167
12530,44180,Loran9960,43.17167,67.19
12540,44180,Loran9960,43.16333,67.21833
12550,44180,Loran9960,43.155,67.24833
12560,44180,Loran9960,43.14667,67.27667
12570,44180,Loran9960,43.13833,67.305
12580,44180,Loran9960,43.13,67.33333
12590,44180,Loran9960,43.12167,67.36167
12600,44180,Loran9960,43.11333,67.39
12610,44180,Loran9960,43.105,67.41833
12620,44180,Loran9960,43.09667,67.44667
12630,44180,Loran9960,43.08833,67.475
12640,44180,Loran9960,43.08,67.50167
12650,44180,Loran9960,43.07167,67.53
12660,44180,Loran9960,43.06333,67.55833
12670,44180,Loran9960,43.055,67.585
12680,44180,Loran9960,43.04667,67.61167
12690,44180,Loran9960,43.03833,67.64
12700,44180,Loran9960,43.03,67.66667
12710,44180,Loran9960,43.02167,67.69333
12720,44180,Loran9960,43.015,67.72
12730,44180,Loran9960,43.00667,67.74667
12740,44180,Loran9960,42.99833,67.775
12750,44180,Loran9960,42.99,67.80167
12760,44180,Loran9960,42.98167,67.82833
12770,44180,Loran9960,42.975,67.85333
12780,44180,Loran9960,42.95,67.88
12790,44180,Loran9960,42.95833,67.90667
12800,44180,Loran9960,42.95167,67.91667
12810,44180,Loran9960,42.94333,67.95833
12820,44180,Loran9960,42.935,67.985
12830,44180,Loran9960,42.92667,68.01167
12840,44180,Loran9960,42.92,68.03667
12850,44180,Loran9960,42.91167,68.06333
12860,44180,Loran9960,42.90333,68.08833
12870,44180,Loran9960,42.89667,68.11333
12880,44180,Loran9960,42.88833,68.14
12890,44180,Loran9960,42.88167,68.165
12900,44180,Loran9960,42.87333,68.19
12910,44180,Loran9960,42.865,68.2
12920,44180,Loran9960,42.85833,68.24167
12930,44180,Loran9960,42.85,68.26667
12940,44180,Loran9960,42.84333,68.29167
12950,44180,Loran9960,42.835,68.31667
12960,44180,Loran9960,42.82833,68.34167
12970,44180,Loran9960,42.82,68.36667
12980,44180,Loran9960,42.81333,68.39167
12990,44180,Loran9960,42.805,68.41667
13000,44180,Loran9960,42.79833,68.44167
13010,44180,Loran9960,42.79,68.45
13020,44180,Loran9960,42.78333,68.49167
13030,44180,Loran9960,42.77667,68.515
13040,44180,Loran9960,42.76833,68.54
13050,44180,Loran9960,42.76167,68.565
13060,44180,Loran9960,42.75333,68.58833
13070,44180,Loran9960,42.74667,68.61333
13080,44180,Loran9960,42.73833,68.63667
13090,44180,Loran9960,42.73167,68.66167
13100,44180,Loran9960,42.725,68.68667
13110,44180,Loran9960,42.71667,68.71
13120,44180,Loran9960,42.71,68.735
13130,44180,Loran9960,42.70333,68.75833
13140,44180,Loran9960,42.695,68.78167
13150,44180,Loran9960,42.68833,68.80667
13160,44180,Loran9960,42.68167,68.83
13170,44180,Loran9960,42.67333,68.85333
13180,44180,Loran9960,42.66667,68.87833
13190,44180,Loran9960,42.66,68.90167
13200,44180,Loran9960,42.65167,68.925
13210,44180,Loran9960,42.645,68.94833
13220,44180,Loran9960,42.63833,68.97333
13230,44180,Loran9960,42.63167,68.99667
13240,44180,Loran9960,42.62333,69.02
13250,44180,Loran9960,42.61667,69.04333
13260,44180,Loran9960,42.61,69.06667
13270,44180,Loran9960,42.60333,69.09
13280,44180,Loran9960,42.59667,69.11333
13290,44180,Loran9960,42.58833,69.13667
13300,44180,Loran9960,42.58167,69.16
13310,44180,Loran9960,42.575,69.18333
13320,44180,Loran9960,42.56833,69.20667
13330,44180,Loran9960,42.56167,69.23
13340,44180,Loran9960,42.55333,69.25333
13350,44180,Loran9960,42.54667,69.27667
13360,44180,Loran9960,42.54,69.28333
13370,44180,Loran9960,42.51667,69.32333
13380,44180,Loran9960,42.52667,69.34667
13390,44180,Loran9960,42.51833,69.36833
13400,44180,Loran9960,42.51167,69.39167
13410,44180,Loran9960,42.505,69.415
13420,44180,Loran9960,42.49833,69.43833
13430,44180,Loran9960,42.49167,69.46167
13440,44180,Loran9960,42.485,69.48333
13450,44180,Loran9960,42.47833,69.50667
13460,44180,Loran9960,42.47167,69.53
13470,44180,Loran9960,42.46333,69.55167
13480,44180,Loran9960,42.45833,69.575
13490,44180,Loran9960,42.45,69.59667
13500,44180,Loran9960,42.44333,69.62
13510,44180,Loran9960,42.43667,69.64333
13520,44180,Loran9960,42.43,69.665
13530,44180,Loran9960,42.42333,69.68833
13540,44180,Loran9960,42.41667,69.71
13550,44180,Loran9960,42.41,69.71667
13560,44180,Loran9960,42.40333,69.755
13570,44180,Loran9960,42.39667,69.77833
13580,44180,Loran9960,42.39,69.8
13590,44180,Loran9960,42.36667,69.82333
13600,44180,Loran9960,42.37667,69.845
13610,44180,Loran9960,42.37,69.86833
13620,44180,Loran9960,42.36333,69.89
13630,44180,Loran9960,42.35667,69.91333
13640,44180,Loran9960,42.33333,69.935
13650,44180,Loran9960,42.34333,69.95667
13660,44180,Loran9960,42.33667,69.98
13670,44180,Loran9960,42.33,70.00167
13680,44180,Loran9960,42.32333,70.025
13690,44180,Loran9960,42.3,70.04667
13700,44180,Loran9960,42.31,70.06833
13710,44180,Loran9960,42.30333,70.09167
13720,44180,Loran9960,42.29667,70.11333
13730,44180,Loran9960,42.29,70.135
13740,44180,Loran9960,42.28333,70.15667
13750,44180,Loran9960,42.27667,70.18
13760,44180,Loran9960,42.27,70.20167
13770,44180,Loran9960,42.26333,70.22333
13780,44180,Loran9960,42.25667,70.245
13790,44180,Loran9960,42.25167,70.26833
13800,44180,Loran9960,42.245,70.29
13810,44180,Loran9960,42.23833,70.31167
13820,44180,Loran9960,42.23167,70.33333
13830,44180,Loran9960,42.225,70.355
13840,44180,Loran9960,42.21833,70.37833
13850,44180,Loran9960,42.21167,70.38333
13860,44180,Loran9960,42.205,70.42167
13870,44180,Loran9960,42.19833,70.44333
13880,44180,Loran9960,42.19167,70.465
13890,44180,Loran9960,42.185,70.48667
13900,44180,Loran9960,42.18,70.51
13910,44180,Loran9960,42.17333,70.53167
13920,44180,Loran9960,42.15,70.55333
13930,44180,Loran9960,42.16,70.575
