w,x,chain,latitude,longitude
13500,25640,Loran9960,42.76,-69.91667
13510,25640,Loran9960,42.74667,-69.93333
13520,25640,Loran9960,42.735,-69.95
13530,25640,Loran9960,42.72333,-69.96667
13540,25640,Loran9960,42.71167,-69.98333
13550,25640,Loran9960,42.7,-70
13560,25640,Loran9960,42.68833,-70.01667
13570,25640,Loran9960,42.67667,-70.03333
13580,25640,Loran9960,42.665,-70.05
13590,25640,Loran9960,42.65167,-70.06667
13600,25640,Loran9960,42.64,-70.06667
13610,25640,Loran9960,42.62833,-70.08333
13620,25640,Loran9960,42.615,-70.115
13630,25640,Loran9960,42.60333,-70.13167
13640,25640,Loran9960,42.59167,-70.14833
13650,25640,Loran9960,42.57833,-70.165
13660,25640,Loran9960,42.55,-70.18167
13670,25640,Loran9960,42.55333,-70.19667
13680,25640,Loran9960,42.54167,-70.21333
13690,25640,Loran9960,42.52833,-70.23
13700,25640,Loran9960,42.515,-70.245
13710,25640,Loran9960,42.50167,-70.26167
13720,25640,Loran9960,42.49,-70.27833
13730,25640,Loran9960,42.47667,-70.29333
13740,25640,Loran9960,42.46333,-70.31
13750,25640,Loran9960,42.45,-70.325
13760,25640,Loran9960,42.43667,-70.34167
13770,25640,Loran9960,42.42333,-70.35667
13780,25640,Loran9960,42.41,-70.37167
13790,25640,Loran9960,42.39667,-70.38833
13800,25640,Loran9960,42.36667,-70.40333
13810,25640,Loran9960,42.36833,-70.41833
13820,25640,Loran9960,42.355,-70.435
13830,25640,Loran9960,42.34167,-70.45
13840,25640,Loran9960,42.32667,-70.465
13850,25640,Loran9960,42.31333,-70.48167
13860,25640,Loran9960,42.29833,-70.49667
13870,25640,Loran9960,42.285,-70.51167
13880,25640,Loran9960,42.27,-70.52667
13890,25640,Loran9960,42.255,-70.54167
13900,25640,Loran9960,42.24,-70.55667
13910,25640,Loran9960,42.225,-70.57167
13920,25640,Loran9960,42.21,-70.58667
13930,25640,Loran9960,42.195,-70.60167
13940,25640,Loran9960,42.18,-70.61667
13950,25640,Loran9960,42.16333,-70.63167
13960,25640,Loran9960,42.14833,-70.64667
13970,25640,Loran9960,42.13167,-70.66167
13980,25640,Loran9960,42.11667,-70.67667
13990,25640,Loran9960,42.1,-70.69
14000,25640,Loran9960,42.085,-70.705
11800,25650,Loran9960,44.60833,-66.31167
11810,25650,Loran9960,44.595,-66.34333
11820,25650,Loran9960,44.58,-66.37667
11830,25650,Loran9960,44.56833,-66.40833
11840,25650,Loran9960,44.555,-66.43833
11850,25650,Loran9960,44.54167,-66.47
11860,25650,Loran9960,44.52833,-66.50167
11870,25650,Loran9960,44.515,-66.53167
11880,25650,Loran9960,44.50333,-66.56167
11890,25650,Loran9960,44.49,-66.59167
11900,25650,Loran9960,44.47833,-66.62
11910,25650,Loran9960,44.465,-66.65
11920,25650,Loran9960,44.45333,-66.67833
11930,25650,Loran9960,44.44167,-66.70833
11940,25650,Loran9960,44.42833,-66.73667
11950,25650,Loran9960,44.41667,-66.765
11960,25650,Loran9960,44.405,-66.79333
11970,25650,Loran9960,44.39333,-66.82
11980,25650,Loran9960,44.38,-66.84833
11990,25650,Loran9960,44.36833,-66.875
12000,25650,Loran9960,44.35833,-66.90167
12010,25650,Loran9960,44.34667,-66.93
12020,25650,Loran9960,44.335,-66.95667
12030,25650,Loran9960,44.32167,-66.96667
12040,25650,Loran9960,44.31167,-67.00833
12050,25650,Loran9960,44.28333,-67.035
12060,25650,Loran9960,44.28833,-67.06167
12070,25650,Loran9960,44.27667,-67.08667
12080,25650,Loran9960,44.265,-67.11333
12090,25650,Loran9960,44.255,-67.13833
12100,25650,Loran9960,44.24333,-67.16333
12110,25650,Loran9960,44.23167,-67.18833
12120,25650,Loran9960,44.22167,-67.21333
12130,25650,Loran9960,44.21,-67.23833
12140,25650,Loran9960,44.19833,-67.26333
12150,25650,Loran9960,44.18833,-67.28833
12160,25650,Loran9960,44.17667,-67.31167
12170,25650,Loran9960,44.15,-67.33667
12180,25650,Loran9960,44.155,-67.36
12190,25650,Loran9960,44.145,-67.385
12200,25650,Loran9960,44.13333,-67.40833
12210,25650,Loran9960,44.12333,-67.43167
12220,25650,Loran9960,44.11167,-67.455
12230,25650,Loran9960,44.10167,-67.48
12240,25650,Loran9960,44.09167,-67.50333
12250,25650,Loran9960,44.08,-67.52667
12260,25650,Loran9960,44.07,-67.548330000000007
12270,25650,Loran9960,44.06,-67.57167
12280,25650,Loran9960,44.04833,-67.595
12290,25650,Loran9960,44.03833,-67.61833
12300,25650,Loran9960,44.02833,-67.64167
12310,25650,Loran9960,44.01667,-67.66333
12320,25650,Loran9960,44.00667,-67.68667
12330,25650,Loran9960,43.99667,-67.70833
12340,25650,Loran9960,43.985,-67.73
12350,25650,Loran9960,43.975,-67.75333
12360,25650,Loran9960,43.965,-67.775
12370,25650,Loran9960,43.955,-67.79667
12380,25650,Loran9960,43.945,-67.82
12390,25650,Loran9960,43.935,-67.84167
12400,25650,Loran9960,43.92333,-67.86333
12410,25650,Loran9960,43.91333,-67.885
12420,25650,Loran9960,43.90333,-67.90667
12430,25650,Loran9960,43.89333,-67.92833
12440,25650,Loran9960,43.86667,-67.93333
12450,25650,Loran9960,43.87333,-67.97
12460,25650,Loran9960,43.86333,-67.99167
12470,25650,Loran9960,43.85167,-68.01333
12480,25650,Loran9960,43.84167,-68.035
12490,25650,Loran9960,43.83167,-68.055
12500,25650,Loran9960,43.82167,-68.07667
12510,25650,Loran9960,43.81167,-68.09667
12520,25650,Loran9960,43.80167,-68.11833
12530,25650,Loran9960,43.79167,-68.13833
12540,25650,Loran9960,43.78167,-68.16
12550,25650,Loran9960,43.77167,-68.18
12560,25650,Loran9960,43.76167,-68.20167
12570,25650,Loran9960,43.75167,-68.22167
12580,25650,Loran9960,43.74167,-68.24333
12590,25650,Loran9960,43.73,-68.26333
12600,25650,Loran9960,43.72,-68.26667
12610,25650,Loran9960,43.71,-68.30333
12620,25650,Loran9960,43.7,-68.32333
12630,25650,Loran9960,43.69,-68.34333
12640,25650,Loran9960,43.68,-68.36333
12650,25650,Loran9960,43.67,-68.385
12660,25650,Loran9960,43.66,-68.40333
12670,25650,Loran9960,43.65,-68.423330000000007
12680,25650,Loran9960,43.64,-68.44333
12690,25650,Loran9960,43.63,-68.46333
12700,25650,Loran9960,43.62,-68.48333
12710,25650,Loran9960,43.61,-68.50333
12720,25650,Loran9960,43.6,-68.52333
12730,25650,Loran9960,43.59,-68.54333
12740,25650,Loran9960,43.58,-68.56167
12750,25650,Loran9960,43.57,-68.58167
12760,25650,Loran9960,43.56,-68.60167
12770,25650,Loran9960,43.53333,-68.62
12780,25650,Loran9960,43.54,-68.64
12790,25650,Loran9960,43.53,-68.66
12800,25650,Loran9960,43.52,-68.67833
12810,25650,Loran9960,43.51,-68.69833
12820,25650,Loran9960,43.48333,-68.71667
12830,25650,Loran9960,43.48833,-68.73667
12840,25650,Loran9960,43.48,-68.755
12850,25650,Loran9960,43.46833,-68.775
12860,25650,Loran9960,43.45833,-68.79333
12870,25650,Loran9960,43.44833,-68.81333
12880,25650,Loran9960,43.43833,-68.83167
12890,25650,Loran9960,43.42833,-68.85
12900,25650,Loran9960,43.41833,-68.86833
12910,25650,Loran9960,43.40833,-68.88833
12920,25650,Loran9960,43.39833,-68.90667
12930,25650,Loran9960,43.38833,-68.925
12940,25650,Loran9960,43.37833,-68.94333
12950,25650,Loran9960,43.36833,-68.96333
12960,25650,Loran9960,43.35667,-68.98167
12970,25650,Loran9960,43.34667,-68.98333
12980,25650,Loran9960,43.33667,-69.01833
12990,25650,Loran9960,43.32667,-69.03667
13000,25650,Loran9960,43.3,-69.055
13010,25650,Loran9960,43.30667,-69.07333
13020,25650,Loran9960,43.29667,-69.09167
13030,25650,Loran9960,43.285,-69.11
13040,25650,Loran9960,43.275,-69.12833
13050,25650,Loran9960,43.265,-69.14667
13060,25650,Loran9960,43.255,-69.165
13070,25650,Loran9960,43.245,-69.18333
13080,25650,Loran9960,43.23333,-69.20167
13090,25650,Loran9960,43.22333,-69.22
13100,25650,Loran9960,43.21333,-69.23667
13110,25650,Loran9960,43.20167,-69.255
13120,25650,Loran9960,43.19167,-69.27333
13130,25650,Loran9960,43.18167,-69.29167
13140,25650,Loran9960,43.17167,-69.31
13150,25650,Loran9960,43.16,-69.32667
13160,25650,Loran9960,43.15,-69.345
13170,25650,Loran9960,43.14,-69.36333
13180,25650,Loran9960,43.12833,-69.38
13190,25650,Loran9960,43.11833,-69.39833
13200,25650,Loran9960,43.10833,-69.4
13210,25650,Loran9960,43.09667,-69.43333
13220,25650,Loran9960,43.08667,-69.45167
13230,25650,Loran9960,43.07667,-69.46833
13240,25650,Loran9960,43.065,-69.48667
13250,25650,Loran9960,43.05333,-69.50333
13260,25650,Loran9960,43.04333,-69.52167
13270,25650,Loran9960,43.01667,-69.53833
13280,25650,Loran9960,43.02167,-69.55667
13290,25650,Loran9960,43.01167,-69.575
13300,25650,Loran9960,43,-69.59167
13310,25650,Loran9960,42.98833,-69.60833
13320,25650,Loran9960,42.97833,-69.62667
13330,25650,Loran9960,42.96667,-69.64333
13340,25650,Loran9960,42.95667,-69.66
13350,25650,Loran9960,42.945,-69.67833
13360,25650,Loran9960,42.935,-69.695
13370,25650,Loran9960,42.92333,-69.71167
13380,25650,Loran9960,42.91167,-69.73
13390,25650,Loran9960,42.9,-69.74667
13400,25650,Loran9960,42.89,-69.76333
13410,25650,Loran9960,42.87833,-69.78
13420,25650,Loran9960,42.86667,-69.79667
13430,25650,Loran9960,42.855,-69.81333
13440,25650,Loran9960,42.845,-69.83167
13450,25650,Loran9960,42.81667,-69.84833
13460,25650,Loran9960,42.82167,-69.865
13470,25650,Loran9960,42.81,-69.88167
13480,25650,Loran9960,42.79833,-69.89833
13490,25650,Loran9960,42.78667,-69.915
13500,25650,Loran9960,42.775,-69.93167
13510,25650,Loran9960,42.76333,-69.94833
13520,25650,Loran9960,42.75167,-69.965
13530,25650,Loran9960,42.74,-69.98167
13540,25650,Loran9960,42.72833,-69.99833
13550,25650,Loran9960,42.715,-70.015
13560,25650,Loran9960,42.70333,-70.03167
13570,25650,Loran9960,42.69167,-70.048330000000007
13580,25650,Loran9960,42.68,-70.06333
13590,25650,Loran9960,42.66833,-70.08
13600,25650,Loran9960,42.655,-70.09667
13610,25650,Loran9960,42.64333,-70.11333
13620,25650,Loran9960,42.63167,-70.13
13630,25650,Loran9960,42.61833,-70.14667
13640,25650,Loran9960,42.60667,-70.16167
13650,25650,Loran9960,42.59333,-70.17833
13660,25650,Loran9960,42.58167,-70.195
13670,25650,Loran9960,42.56833,-70.21
13680,25650,Loran9960,42.555,-70.22667
13690,25650,Loran9960,42.54333,-70.24333
13700,25650,Loran9960,42.53,-70.25833
13710,25650,Loran9960,42.51667,-70.275
13720,25650,Loran9960,42.505,-70.29
13730,25650,Loran9960,42.49167,-70.30667
13740,25650,Loran9960,42.47833,-70.32167
13750,25650,Loran9960,42.465,-70.33833
13760,25650,Loran9960,42.45167,-70.35333
13770,25650,Loran9960,42.43833,-70.36833
13780,25650,Loran9960,42.425,-70.385
13790,25650,Loran9960,42.41167,-70.4
13800,25650,Loran9960,42.39667,-70.415
13810,25650,Loran9960,42.38333,-70.43167
13820,25650,Loran9960,42.37,-70.44667
13830,25650,Loran9960,42.355,-70.46167
13840,25650,Loran9960,42.34167,-70.47833
13850,25650,Loran9960,42.32667,-70.49333
13860,25650,Loran9960,42.31333,-70.50833
13870,25650,Loran9960,42.29833,-70.52333
13880,25650,Loran9960,42.28333,-70.53833
13890,25650,Loran9960,42.27,-70.55333
13900,25650,Loran9960,42.255,-70.56833
13910,25650,Loran9960,42.24,-70.58333
13920,25650,Loran9960,42.225,-70.59833
13930,25650,Loran9960,42.21,-70.61333
13940,25650,Loran9960,42.19333,-70.62833
13950,25650,Loran9960,42.17833,-70.64333
13960,25650,Loran9960,42.16333,-70.65833
13970,25650,Loran9960,42.14667,-70.67167
13980,25650,Loran9960,42.13167,-70.68667
13990,25650,Loran9960,42.115,-70.70167
14000,25650,Loran9960,42.09833,-70.715
11800,25660,Loran9960,44.62833,-66.37
11810,25660,Loran9960,44.615,-66.40167
11820,25660,Loran9960,44.60167,-66.43333
11830,25660,Loran9960,44.58833,-66.465
11840,25660,Loran9960,44.57667,-66.495
11850,25660,Loran9960,44.56333,-66.52667
11860,25660,Loran9960,44.55,-66.555
11870,25660,Loran9960,44.53667,-66.585
11880,25660,Loran9960,44.525,-66.615
11890,25660,Loran9960,44.51167,-66.645
11900,25660,Loran9960,44.48333,-66.673330000000007
11910,25660,Loran9960,44.48667,-66.70167
11920,25660,Loran9960,44.475,-66.73
11930,25660,Loran9960,44.46333,-66.75833
11940,25660,Loran9960,44.45,-66.78667
11950,25660,Loran9960,44.43833,-66.815
11960,25660,Loran9960,44.42667,-66.84167
11970,25660,Loran9960,44.415,-66.87
11980,25660,Loran9960,44.40167,-66.89667
11990,25660,Loran9960,44.39167,-66.923330000000007
12000,25660,Loran9960,44.38,-66.95
12010,25660,Loran9960,44.36833,-66.97667
12020,25660,Loran9960,44.355,-67.00333
12030,25660,Loran9960,44.345,-67.02833
12040,25660,Loran9960,44.31667,-67.055
12050,25660,Loran9960,44.32167,-67.08
12060,25660,Loran9960,44.31,-67.10667
12070,25660,Loran9960,44.29833,-67.13167
12080,25660,Loran9960,44.28667,-67.15667
12090,25660,Loran9960,44.27667,-67.18167
12100,25660,Loran9960,44.265,-67.20667
12110,25660,Loran9960,44.25333,-67.23167
12120,25660,Loran9960,44.24333,-67.25667
12130,25660,Loran9960,44.23167,-67.28
12140,25660,Loran9960,44.22,-67.305
12150,25660,Loran9960,44.21,-67.33
12160,25660,Loran9960,44.19833,-67.35333
12170,25660,Loran9960,44.18833,-67.37667
12180,25660,Loran9960,44.17667,-67.40167
12190,25660,Loran9960,44.15,-67.425
12200,25660,Loran9960,44.155,-67.44833
12210,25660,Loran9960,44.145,-67.47167
12220,25660,Loran9960,44.13333,-67.495
12230,25660,Loran9960,44.12333,-67.51833
12240,25660,Loran9960,44.11333,-67.54167
12250,25660,Loran9960,44.10167,-67.56333
12260,25660,Loran9960,44.09167,-67.58667
12270,25660,Loran9960,44.08,-67.61
12280,25660,Loran9960,44.07,-67.63167
12290,25660,Loran9960,44.06,-67.655
12300,25660,Loran9960,44.04833,-67.67667
12310,25660,Loran9960,44.03833,-67.68333
12320,25660,Loran9960,44.02833,-67.72167
12330,25660,Loran9960,44.01833,-67.74333
12340,25660,Loran9960,44.00667,-67.75
12350,25660,Loran9960,43.99667,-67.78833
12360,25660,Loran9960,43.98667,-67.81
12370,25660,Loran9960,43.97667,-67.83167
12380,25660,Loran9960,43.965,-67.85333
12390,25660,Loran9960,43.955,-67.875
12400,25660,Loran9960,43.945,-67.89667
12410,25660,Loran9960,43.935,-67.91833
12420,25660,Loran9960,43.925,-67.94
12430,25660,Loran9960,43.91333,-67.96
12440,25660,Loran9960,43.90333,-67.98167
12450,25660,Loran9960,43.89333,-68.00333
12460,25660,Loran9960,43.88333,-68.025
12470,25660,Loran9960,43.87333,-68.045
12480,25660,Loran9960,43.86333,-68.05
12490,25660,Loran9960,43.85333,-68.08667
12500,25660,Loran9960,43.84333,-68.10833
12510,25660,Loran9960,43.83167,-68.12833
12520,25660,Loran9960,43.82167,-68.14833
12530,25660,Loran9960,43.81167,-68.17
12540,25660,Loran9960,43.80167,-68.19
12550,25660,Loran9960,43.79167,-68.21
12560,25660,Loran9960,43.78167,-68.23
12570,25660,Loran9960,43.77167,-68.25167
12580,25660,Loran9960,43.76167,-68.27167
12590,25660,Loran9960,43.75167,-68.29167
12600,25660,Loran9960,43.74167,-68.31167
12610,25660,Loran9960,43.73,-68.33167
12620,25660,Loran9960,43.72,-68.35167
12630,25660,Loran9960,43.71,-68.37167
12640,25660,Loran9960,43.7,-68.39167
12650,25660,Loran9960,43.69,-68.41167
12660,25660,Loran9960,43.68,-68.43167
12670,25660,Loran9960,43.67,-68.45167
12680,25660,Loran9960,43.66,-68.47
12690,25660,Loran9960,43.65,-68.49
12700,25660,Loran9960,43.64,-68.51
12710,25660,Loran9960,43.63,-68.53
12720,25660,Loran9960,43.62,-68.548330000000007
12730,25660,Loran9960,43.61,-68.56833
12740,25660,Loran9960,43.58333,-68.58833
12750,25660,Loran9960,43.59,-68.60833
12760,25660,Loran9960,43.58,-68.62667
12770,25660,Loran9960,43.56833,-68.64667
12780,25660,Loran9960,43.56,-68.665
12790,25660,Loran9960,43.54833,-68.685
12800,25660,Loran9960,43.53833,-68.70333
12810,25660,Loran9960,43.52833,-68.72167
12820,25660,Loran9960,43.51833,-68.74167
12830,25660,Loran9960,43.50833,-68.76
12840,25660,Loran9960,43.49833,-68.78
12850,25660,Loran9960,43.48833,-68.798330000000007
12860,25660,Loran9960,43.47833,-68.81667
12870,25660,Loran9960,43.46833,-68.835
12880,25660,Loran9960,43.45833,-68.855
12890,25660,Loran9960,43.44667,-68.87333
12900,25660,Loran9960,43.43667,-68.89167
12910,25660,Loran9960,43.42667,-68.91
12920,25660,Loran9960,43.41667,-68.93
12930,25660,Loran9960,43.40667,-68.94833
12940,25660,Loran9960,43.39667,-68.95
12950,25660,Loran9960,43.38667,-68.985
12960,25660,Loran9960,43.37667,-69.00333
12970,25660,Loran9960,43.365,-69.02167
12980,25660,Loran9960,43.355,-69.04
12990,25660,Loran9960,43.345,-69.05833
13000,25660,Loran9960,43.335,-69.07667
13010,25660,Loran9960,43.325,-69.095
13020,25660,Loran9960,43.31333,-69.11333
13030,25660,Loran9960,43.30333,-69.13167
13040,25660,Loran9960,43.29333,-69.13333
13050,25660,Loran9960,43.26667,-69.16833
13060,25660,Loran9960,43.27167,-69.185
13070,25660,Loran9960,43.26167,-69.20333
13080,25660,Loran9960,43.25167,-69.22167
13090,25660,Loran9960,43.24167,-69.24
13100,25660,Loran9960,43.23,-69.25833
13110,25660,Loran9960,43.22,-69.275
13120,25660,Loran9960,43.21,-69.29333
13130,25660,Loran9960,43.18333,-69.31167
13140,25660,Loran9960,43.18833,-69.32833
13150,25660,Loran9960,43.17833,-69.34667
13160,25660,Loran9960,43.16833,-69.36333
13170,25660,Loran9960,43.15667,-69.38167
13180,25660,Loran9960,43.14667,-69.38333
13190,25660,Loran9960,43.135,-69.41667
13200,25660,Loran9960,43.125,-69.435
13210,25660,Loran9960,43.115,-69.45167
13220,25660,Loran9960,43.10333,-69.47
13230,25660,Loran9960,43.09333,-69.48667
13240,25660,Loran9960,43.08167,-69.505
13250,25660,Loran9960,43.07167,-69.52167
13260,25660,Loran9960,43.06,-69.54
13270,25660,Loran9960,43.03333,-69.55667
13280,25660,Loran9960,43.03833,-69.575
13290,25660,Loran9960,43.02833,-69.59167
13300,25660,Loran9960,43.01667,-69.60833
13310,25660,Loran9960,43.005,-69.62667
13320,25660,Loran9960,42.995,-69.64333
13330,25660,Loran9960,42.98333,-69.66
13340,25660,Loran9960,42.97333,-69.67667
13350,25660,Loran9960,42.96167,-69.695
13360,25660,Loran9960,42.95,-69.71167
13370,25660,Loran9960,42.94,-69.72833
13380,25660,Loran9960,42.92833,-69.745
13390,25660,Loran9960,42.91667,-69.76333
13400,25660,Loran9960,42.905,-69.78
13410,25660,Loran9960,42.895,-69.79667
13420,25660,Loran9960,42.86667,-69.81333
13430,25660,Loran9960,42.87167,-69.83
13440,25660,Loran9960,42.86,-69.84667
13450,25660,Loran9960,42.84833,-69.86333
13460,25660,Loran9960,42.83667,-69.88
13470,25660,Loran9960,42.825,-69.89667
13480,25660,Loran9960,42.81333,-69.91333
13490,25660,Loran9960,42.80167,-69.93
13500,25660,Loran9960,42.79,-69.94667
13510,25660,Loran9960,42.77833,-69.96333
13520,25660,Loran9960,42.76667,-69.98
13530,25660,Loran9960,42.755,-69.99667
13540,25660,Loran9960,42.74333,-70.01333
13550,25660,Loran9960,42.73167,-70.03
13560,25660,Loran9960,42.72,-70.045
13570,25660,Loran9960,42.70667,-70.06167
13580,25660,Loran9960,42.695,-70.07833
13590,25660,Loran9960,42.66667,-70.095
13600,25660,Loran9960,42.67,-70.11167
13610,25660,Loran9960,42.65833,-70.12667
13620,25660,Loran9960,42.64667,-70.14333
13630,25660,Loran9960,42.63333,-70.16
13640,25660,Loran9960,42.62167,-70.175
13650,25660,Loran9960,42.60833,-70.19167
13660,25660,Loran9960,42.59667,-70.20833
13670,25660,Loran9960,42.58333,-70.22333
13680,25660,Loran9960,42.57,-70.24
13690,25660,Loran9960,42.55833,-70.255
13700,25660,Loran9960,42.545,-70.27167
13710,25660,Loran9960,42.53167,-70.28667
13720,25660,Loran9960,42.51833,-70.30333
13730,25660,Loran9960,42.50667,-70.31833
13740,25660,Loran9960,42.49333,-70.335
13750,25660,Loran9960,42.48,-70.35
13760,25660,Loran9960,42.45,-70.365
13770,25660,Loran9960,42.45333,-70.38167
13780,25660,Loran9960,42.43833,-70.39667
13790,25660,Loran9960,42.425,-70.41333
13800,25660,Loran9960,42.41167,-70.42833
13810,25660,Loran9960,42.39833,-70.44333
13820,25660,Loran9960,42.385,-70.45833
13830,25660,Loran9960,42.37,-70.47333
13840,25660,Loran9960,42.35667,-70.48833
13850,25660,Loran9960,42.34167,-70.505
13860,25660,Loran9960,42.32833,-70.52
13870,25660,Loran9960,42.31333,-70.535
13880,25660,Loran9960,42.29833,-70.55
13890,25660,Loran9960,42.28333,-70.565
13900,25660,Loran9960,42.26833,-70.58
13910,25660,Loran9960,42.25333,-70.595
13920,25660,Loran9960,42.23833,-70.61
13930,25660,Loran9960,42.22333,-70.625
13940,25660,Loran9960,42.20833,-70.63833
13950,25660,Loran9960,42.19333,-70.65333
13960,25660,Loran9960,42.17667,-70.66833
13970,25660,Loran9960,42.16167,-70.66667
13980,25660,Loran9960,42.145,-70.69667
13990,25660,Loran9960,42.13,-70.71167
14000,25660,Loran9960,42.11333,-70.72667
11800,25670,Loran9960,44.63333,-66.42833
11810,25670,Loran9960,44.63667,-66.46
11820,25670,Loran9960,44.62333,-66.49
11830,25670,Loran9960,44.61,-66.52
11840,25670,Loran9960,44.59667,-66.55
11850,25670,Loran9960,44.58333,-66.58
11860,25670,Loran9960,44.57167,-66.61
11870,25670,Loran9960,44.55833,-66.63833
11880,25670,Loran9960,44.54667,-66.66833
11890,25670,Loran9960,44.53333,-66.69667
11900,25670,Loran9960,44.52,-66.725
11910,25670,Loran9960,44.50833,-66.75333
11920,25670,Loran9960,44.49667,-66.78167
11930,25670,Loran9960,44.48333,-66.81
11940,25670,Loran9960,44.47167,-66.83667
11950,25670,Loran9960,44.46,-66.86333
11960,25670,Loran9960,44.44833,-66.89167
11970,25670,Loran9960,44.435,-66.91833
11980,25670,Loran9960,44.425,-66.945
11990,25670,Loran9960,44.41167,-66.97
12000,25670,Loran9960,44.4,-66.99667
12010,25670,Loran9960,44.38833,-67.02333
12020,25670,Loran9960,44.37667,-67.048330000000007
12030,25670,Loran9960,44.365,-67.075
12040,25670,Loran9960,44.35333,-67.1
12050,25670,Loran9960,44.34333,-67.125
12060,25670,Loran9960,44.33167,-67.15
12070,25670,Loran9960,44.32,-67.175
12080,25670,Loran9960,44.30833,-67.2
12090,25670,Loran9960,44.29667,-67.225
12100,25670,Loran9960,44.28667,-67.23333
12110,25670,Loran9960,44.275,-67.27333
12120,25670,Loran9960,44.26333,-67.298330000000007
12130,25670,Loran9960,44.25333,-67.32167
12140,25670,Loran9960,44.24167,-67.34667
12150,25670,Loran9960,44.23167,-67.37
12160,25670,Loran9960,44.22,-67.39333
12170,25670,Loran9960,44.21,-67.41667
12180,25670,Loran9960,44.19833,-67.44
12190,25670,Loran9960,44.18667,-67.46333
12200,25670,Loran9960,44.17667,-67.48667
12210,25670,Loran9960,44.165,-67.51
12220,25670,Loran9960,44.155,-67.53333
12230,25670,Loran9960,44.145,-67.55667
12240,25670,Loran9960,44.13333,-67.57833
12250,25670,Loran9960,44.12333,-67.60167
12260,25670,Loran9960,44.11167,-67.625
12270,25670,Loran9960,44.10167,-67.64667
12280,25670,Loran9960,44.09167,-67.66833
12290,25670,Loran9960,44.08,-67.69167
12300,25670,Loran9960,44.07,-67.71333
12310,25670,Loran9960,44.06,-67.735
12320,25670,Loran9960,44.04833,-67.75667
12330,25670,Loran9960,44.03833,-67.78
12340,25670,Loran9960,44.02833,-67.80167
12350,25670,Loran9960,44.01833,-67.82167
12360,25670,Loran9960,44.00667,-67.845
12370,25670,Loran9960,43.99667,-67.865
12380,25670,Loran9960,43.98667,-67.88667
12390,25670,Loran9960,43.97667,-67.90833
12400,25670,Loran9960,43.965,-67.93
12410,25670,Loran9960,43.955,-67.95167
12420,25670,Loran9960,43.945,-67.97167
12430,25670,Loran9960,43.935,-67.99333
12440,25670,Loran9960,43.925,-68.01333
12450,25670,Loran9960,43.91333,-68.035
12460,25670,Loran9960,43.90333,-68.055
12470,25670,Loran9960,43.89333,-68.07667
12480,25670,Loran9960,43.88333,-68.09667
12490,25670,Loran9960,43.87333,-68.11833
12500,25670,Loran9960,43.86333,-68.13833
12510,25670,Loran9960,43.85333,-68.15833
12520,25670,Loran9960,43.84333,-68.18
12530,25670,Loran9960,43.83167,-68.18333
12540,25670,Loran9960,43.82167,-68.22
12550,25670,Loran9960,43.81167,-68.24
12560,25670,Loran9960,43.80167,-68.26
12570,25670,Loran9960,43.79167,-68.28
12580,25670,Loran9960,43.78167,-68.3
12590,25670,Loran9960,43.77167,-68.32
12600,25670,Loran9960,43.76167,-68.34
12610,25670,Loran9960,43.75167,-68.36
12620,25670,Loran9960,43.74167,-68.38
12630,25670,Loran9960,43.73,-68.38333
12640,25670,Loran9960,43.72,-68.42
12650,25670,Loran9960,43.71,-68.43833
12660,25670,Loran9960,43.7,-68.45833
12670,25670,Loran9960,43.69,-68.47833
12680,25670,Loran9960,43.68,-68.49833
12690,25670,Loran9960,43.67,-68.51667
12700,25670,Loran9960,43.66,-68.53667
12710,25670,Loran9960,43.63333,-68.55667
12720,25670,Loran9960,43.64,-68.575
12730,25670,Loran9960,43.63,-68.595
12740,25670,Loran9960,43.61833,-68.61333
12750,25670,Loran9960,43.60833,-68.61667
12760,25670,Loran9960,43.59833,-68.65167
12770,25670,Loran9960,43.58833,-68.67167
12780,25670,Loran9960,43.57833,-68.69
12790,25670,Loran9960,43.56833,-68.71
12800,25670,Loran9960,43.55833,-68.72833
12810,25670,Loran9960,43.54833,-68.74667
12820,25670,Loran9960,43.53833,-68.765
12830,25670,Loran9960,43.52833,-68.785
12840,25670,Loran9960,43.51667,-68.80333
12850,25670,Loran9960,43.50667,-68.82167
12860,25670,Loran9960,43.49667,-68.84
12870,25670,Loran9960,43.48667,-68.86
12880,25670,Loran9960,43.47667,-68.87833
12890,25670,Loran9960,43.45,-68.89667
12900,25670,Loran9960,43.45667,-68.915
12910,25670,Loran9960,43.44667,-68.93333
12920,25670,Loran9960,43.435,-68.95167
12930,25670,Loran9960,43.425,-68.97
12940,25670,Loran9960,43.415,-68.98833
12950,25670,Loran9960,43.405,-69.00667
12960,25670,Loran9960,43.395,-69.025
12970,25670,Loran9960,43.385,-69.04333
12980,25670,Loran9960,43.37333,-69.06167
12990,25670,Loran9960,43.36333,-69.08
13000,25670,Loran9960,43.35333,-69.09833
13010,25670,Loran9960,43.34333,-69.115
13020,25670,Loran9960,43.33167,-69.13333
13030,25670,Loran9960,43.32167,-69.15167
13040,25670,Loran9960,43.31167,-69.17
13050,25670,Loran9960,43.30167,-69.18833
13060,25670,Loran9960,43.29,-69.205
13070,25670,Loran9960,43.28,-69.22333
13080,25670,Loran9960,43.27,-69.24167
13090,25670,Loran9960,43.26,-69.26
13100,25670,Loran9960,43.24833,-69.27667
13110,25670,Loran9960,43.23833,-69.295
