w,x,chain,latitude,longitude
12920,25850,Loran9960,43.76167,69.34
12930,25850,Loran9960,43.75,69.355
12940,25850,Loran9960,43.74,69.37167
12950,25850,Loran9960,43.72833,69.38667
12960,25850,Loran9960,43.71667,69.40333
12970,25850,Loran9960,43.70667,69.41833
12980,25850,Loran9960,43.695,69.435
12990,25850,Loran9960,43.68333,69.45
13000,25850,Loran9960,43.67333,69.465
13010,25850,Loran9960,43.66167,69.48167
13020,25850,Loran9960,43.65,69.49667
13030,25850,Loran9960,43.64,69.51333
13040,25850,Loran9960,43.62833,69.52833
13050,25850,Loran9960,43.61667,69.545
13060,25850,Loran9960,43.605,69.56
13070,25850,Loran9960,43.595,69.575
13080,25850,Loran9960,43.58333,69.59167
13090,25850,Loran9960,43.57167,69.60667
13100,25850,Loran9960,43.56167,69.62167
13110,25850,Loran9960,43.53333,69.63667
13120,25850,Loran9960,43.53833,69.65333
13130,25850,Loran9960,43.52667,69.66833
13140,25850,Loran9960,43.515,69.685
13150,25850,Loran9960,43.50333,69.68333
13160,25850,Loran9960,43.49333,69.715
13170,25850,Loran9960,43.48167,69.73
13180,25850,Loran9960,43.47,69.74667
13190,25850,Loran9960,43.45833,69.76167
13200,25850,Loran9960,43.44667,69.77667
13210,25850,Loran9960,43.435,69.79167
13220,25850,Loran9960,43.42333,69.80667
13230,25850,Loran9960,43.41167,69.82167
13240,25850,Loran9960,43.4,69.83667
13250,25850,Loran9960,43.38833,69.85333
13260,25850,Loran9960,43.37833,69.86833
13270,25850,Loran9960,43.365,69.88333
13280,25850,Loran9960,43.35333,69.89833
13290,25850,Loran9960,43.34167,69.91333
13300,25850,Loran9960,43.33,69.92833
13310,25850,Loran9960,43.31833,69.94333
13320,25850,Loran9960,43.30667,69.96
13330,25850,Loran9960,43.295,69.975
13340,25850,Loran9960,43.28333,69.98833
13350,25850,Loran9960,43.27167,70.00333
13360,25850,Loran9960,43.26,70.02
13370,25850,Loran9960,43.24667,70.035
13380,25850,Loran9960,43.235,70.03333
13390,25850,Loran9960,43.22333,70.065
13400,25850,Loran9960,43.21167,70.08
13410,25850,Loran9960,43.18333,70.095
13420,25850,Loran9960,43.18667,70.11
13430,25850,Loran9960,43.175,70.125
13440,25850,Loran9960,43.16333,70.13833
13450,25850,Loran9960,43.15,70.15333
13460,25850,Loran9960,43.13833,70.16833
13470,25850,Loran9960,43.12667,70.18333
13480,25850,Loran9960,43.11333,70.19833
13490,25850,Loran9960,43.10167,70.21333
13500,25850,Loran9960,43.08833,70.22833
13510,25850,Loran9960,43.07667,70.24333
13520,25850,Loran9960,43.06333,70.25667
13530,25850,Loran9960,43.05167,70.27167
13540,25850,Loran9960,43.03833,70.28667
13550,25850,Loran9960,43.02667,70.30167
13560,25850,Loran9960,43.01333,70.3
13570,25850,Loran9960,43,70.33
13580,25850,Loran9960,42.98833,70.345
13590,25850,Loran9960,42.975,70.36
13600,25850,Loran9960,42.96167,70.375
13610,25850,Loran9960,42.94833,70.38833
13620,25850,Loran9960,42.93667,70.40333
13630,25850,Loran9960,42.92333,70.41833
13640,25850,Loran9960,42.91,70.43167
13650,25850,Loran9960,42.89667,70.44667
13660,25850,Loran9960,42.88333,70.46167
13670,25850,Loran9960,42.87,70.47667
13680,25850,Loran9960,42.85667,70.49
13690,25850,Loran9960,42.84333,70.505
13700,25850,Loran9960,42.83,70.51833
13710,25850,Loran9960,42.81667,70.51667
13720,25850,Loran9960,42.80333,70.54667
13730,25850,Loran9960,42.79,70.56167
13740,25850,Loran9960,42.77667,70.57667
13750,25850,Loran9960,42.76167,70.59
13760,25850,Loran9960,42.74833,70.605
13770,25850,Loran9960,42.735,70.61833
13780,25850,Loran9960,42.72,70.61667
13790,25850,Loran9960,42.70667,70.64667
13800,25850,Loran9960,42.69333,70.66167
13810,25850,Loran9960,42.67833,70.675
13820,25850,Loran9960,42.66333,70.68833
13830,25850,Loran9960,42.63333,70.70333
13840,25850,Loran9960,42.635,70.71667
13850,25850,Loran9960,42.62,70.73167
13860,25850,Loran9960,42.60667,70.745
13870,25850,Loran9960,42.59167,70.75833
13880,25850,Loran9960,42.57667,70.77333
13890,25850,Loran9960,42.56167,70.78667
13900,25850,Loran9960,42.54667,70.8
13910,25850,Loran9960,42.53167,70.81333
13920,25850,Loran9960,42.51667,70.82833
13930,25850,Loran9960,42.50167,70.84167
13940,25850,Loran9960,42.48667,70.855
13950,25850,Loran9960,42.47,70.86833
13960,25850,Loran9960,42.455,70.88167
13970,25850,Loran9960,42.44,70.89667
13980,25850,Loran9960,42.42333,70.91
13990,25850,Loran9960,42.40833,70.923330000000007
14000,25850,Loran9960,42.39167,70.93667
11800,25860,Loran9960,45.02,67.37167
11810,25860,Loran9960,45.00833,67.39333
11820,25860,Loran9960,44.995,67.41333
11830,25860,Loran9960,44.98333,67.435
11840,25860,Loran9960,44.97167,67.45667
11850,25860,Loran9960,44.95833,67.47833
11860,25860,Loran9960,44.94667,67.49833
11870,25860,Loran9960,44.935,67.52
11880,25860,Loran9960,44.92333,67.54
11890,25860,Loran9960,44.91167,67.56167
11900,25860,Loran9960,44.88333,67.58167
11910,25860,Loran9960,44.88833,67.60167
11920,25860,Loran9960,44.87667,67.62167
11930,25860,Loran9960,44.86333,67.64167
11940,25860,Loran9960,44.85167,67.66167
11950,25860,Loran9960,44.84167,67.68167
11960,25860,Loran9960,44.83,67.70167
11970,25860,Loran9960,44.81833,67.72167
11980,25860,Loran9960,44.80667,67.74167
11990,25860,Loran9960,44.795,67.76
12000,25860,Loran9960,44.78333,67.78
12010,25860,Loran9960,44.77167,67.78333
12020,25860,Loran9960,44.76,67.81833
12030,25860,Loran9960,44.73333,67.83833
12040,25860,Loran9960,44.73833,67.85667
12050,25860,Loran9960,44.72667,67.87667
12060,25860,Loran9960,44.715,67.895
12070,25860,Loran9960,44.70333,67.91333
12080,25860,Loran9960,44.69333,67.91667
12090,25860,Loran9960,44.68167,67.95167
12100,25860,Loran9960,44.67,67.97
12110,25860,Loran9960,44.66,67.98833
12120,25860,Loran9960,44.64833,68.00833
12130,25860,Loran9960,44.63667,68.02667
12140,25860,Loran9960,44.62667,68.045
12150,25860,Loran9960,44.615,68.06333
12160,25860,Loran9960,44.60333,68.08167
12170,25860,Loran9960,44.59333,68.08333
12180,25860,Loran9960,44.58167,68.11833
12190,25860,Loran9960,44.57167,68.13667
12200,25860,Loran9960,44.56,68.155
12210,25860,Loran9960,44.54833,68.17167
12220,25860,Loran9960,44.53833,68.19
12230,25860,Loran9960,44.52667,68.20833
12240,25860,Loran9960,44.5,68.22667
12250,25860,Loran9960,44.505,68.245
12260,25860,Loran9960,44.495,68.26167
12270,25860,Loran9960,44.48333,68.28
12280,25860,Loran9960,44.47333,68.29667
12290,25860,Loran9960,44.46167,68.315
12300,25860,Loran9960,44.45167,68.31667
12310,25860,Loran9960,44.44,68.35
12320,25860,Loran9960,44.43,68.36833
12330,25860,Loran9960,44.41833,68.385
12340,25860,Loran9960,44.40833,68.40333
12350,25860,Loran9960,44.39667,68.42
12360,25860,Loran9960,44.38667,68.43667
12370,25860,Loran9960,44.375,68.455
12380,25860,Loran9960,44.365,68.47167
12390,25860,Loran9960,44.35333,68.49
12400,25860,Loran9960,44.34333,68.50667
12410,25860,Loran9960,44.33167,68.52333
12420,25860,Loran9960,44.32167,68.54167
12430,25860,Loran9960,44.31,68.55833
12440,25860,Loran9960,44.28333,68.575
12450,25860,Loran9960,44.28833,68.59167
12460,25860,Loran9960,44.27833,68.61
12470,25860,Loran9960,44.26833,68.62667
12480,25860,Loran9960,44.25667,68.64333
12490,25860,Loran9960,44.24667,68.66
12500,25860,Loran9960,44.235,68.67667
12510,25860,Loran9960,44.225,68.69333
12520,25860,Loran9960,44.21333,68.71
12530,25860,Loran9960,44.20333,68.72667
12540,25860,Loran9960,44.19167,68.74333
12550,25860,Loran9960,44.18167,68.76
12560,25860,Loran9960,44.17,68.77667
12570,25860,Loran9960,44.16,68.79333
12580,25860,Loran9960,44.14833,68.81
12590,25860,Loran9960,44.13833,68.82667
12600,25860,Loran9960,44.12833,68.84333
12610,25860,Loran9960,44.11667,68.86
12620,25860,Loran9960,44.105,68.87667
12630,25860,Loran9960,44.095,68.89333
12640,25860,Loran9960,44.085,68.91
12650,25860,Loran9960,44.07333,68.92667
12660,25860,Loran9960,44.06333,68.94333
12670,25860,Loran9960,44.05167,68.95833
12680,25860,Loran9960,44.04167,68.975
12690,25860,Loran9960,44.03,68.99167
12700,25860,Loran9960,44.02,69.00833
12710,25860,Loran9960,44.00833,69.02333
12720,25860,Loran9960,43.99833,69.04
12730,25860,Loran9960,43.98667,69.05667
12740,25860,Loran9960,43.97667,69.07167
12750,25860,Loran9960,43.965,69.08833
12760,25860,Loran9960,43.95333,69.105
12770,25860,Loran9960,43.94333,69.12167
12780,25860,Loran9960,43.93167,69.13667
12790,25860,Loran9960,43.92167,69.15333
12800,25860,Loran9960,43.91167,69.16833
12810,25860,Loran9960,43.88333,69.185
12820,25860,Loran9960,43.88833,69.20167
12830,25860,Loran9960,43.87833,69.21667
12840,25860,Loran9960,43.86667,69.23333
12850,25860,Loran9960,43.85667,69.24833
12860,25860,Loran9960,43.845,69.265
12870,25860,Loran9960,43.835,69.28167
12880,25860,Loran9960,43.82333,69.29667
12890,25860,Loran9960,43.81167,69.31333
12900,25860,Loran9960,43.80167,69.32833
12910,25860,Loran9960,43.79,69.345
12920,25860,Loran9960,43.78,69.36
12930,25860,Loran9960,43.76833,69.37667
12940,25860,Loran9960,43.75667,69.39167
12950,25860,Loran9960,43.74667,69.40667
12960,25860,Loran9960,43.735,69.423330000000007
12970,25860,Loran9960,43.72333,69.43833
12980,25860,Loran9960,43.71333,69.455
12990,25860,Loran9960,43.70167,69.47
13000,25860,Loran9960,43.69,69.485
13010,25860,Loran9960,43.68,69.50167
13020,25860,Loran9960,43.66833,69.51667
13030,25860,Loran9960,43.65667,69.53167
13040,25860,Loran9960,43.645,69.548330000000007
13050,25860,Loran9960,43.635,69.56333
13060,25860,Loran9960,43.62333,69.57833
13070,25860,Loran9960,43.61167,69.595
13080,25860,Loran9960,43.6,69.61
13090,25860,Loran9960,43.59,69.625
13100,25860,Loran9960,43.57833,69.64167
13110,25860,Loran9960,43.56667,69.65667
13120,25860,Loran9960,43.555,69.67167
13130,25860,Loran9960,43.54333,69.68667
13140,25860,Loran9960,43.53167,69.70167
13150,25860,Loran9960,43.52167,69.71833
13160,25860,Loran9960,43.51,69.71667
13170,25860,Loran9960,43.49833,69.74833
13180,25860,Loran9960,43.48667,69.76333
13190,25860,Loran9960,43.475,69.77833
13200,25860,Loran9960,43.46333,69.795
13210,25860,Loran9960,43.45167,69.81
13220,25860,Loran9960,43.44,69.825
13230,25860,Loran9960,43.42833,69.84
13240,25860,Loran9960,43.41667,69.855
13250,25860,Loran9960,43.405,69.87
13260,25860,Loran9960,43.39333,69.885
13270,25860,Loran9960,43.38167,69.9
13280,25860,Loran9960,43.37,69.915
13290,25860,Loran9960,43.35833,69.93
13300,25860,Loran9960,43.34667,69.945
13310,25860,Loran9960,43.335,69.96
13320,25860,Loran9960,43.32333,69.975
13330,25860,Loran9960,43.31167,69.99
13340,25860,Loran9960,43.28333,70.005
13350,25860,Loran9960,43.28667,70.02
13360,25860,Loran9960,43.275,70.035
13370,25860,Loran9960,43.26333,70.05
13380,25860,Loran9960,43.25167,70.065
13390,25860,Loran9960,43.24,70.08
13400,25860,Loran9960,43.22833,70.095
13410,25860,Loran9960,43.215,70.11
13420,25860,Loran9960,43.20333,70.125
13430,25860,Loran9960,43.19167,70.14
13440,25860,Loran9960,43.17833,70.15333
13450,25860,Loran9960,43.15,70.16833
13460,25860,Loran9960,43.15333,70.18333
13470,25860,Loran9960,43.14167,70.19833
13480,25860,Loran9960,43.13,70.21333
13490,25860,Loran9960,43.11667,70.22833
13500,25860,Loran9960,43.105,70.24333
13510,25860,Loran9960,43.09167,70.25667
13520,25860,Loran9960,43.08,70.27167
13530,25860,Loran9960,43.06667,70.28667
13540,25860,Loran9960,43.05333,70.30167
13550,25860,Loran9960,43.04167,70.315
13560,25860,Loran9960,43.02833,70.33
13570,25860,Loran9960,43,70.345
13580,25860,Loran9960,43.00333,70.36
13590,25860,Loran9960,42.99,70.37333
13600,25860,Loran9960,42.97833,70.38833
13610,25860,Loran9960,42.965,70.40333
13620,25860,Loran9960,42.95167,70.41667
13630,25860,Loran9960,42.93833,70.43167
13640,25860,Loran9960,42.925,70.44667
13650,25860,Loran9960,42.91167,70.46
13660,25860,Loran9960,42.89833,70.475
13670,25860,Loran9960,42.885,70.48833
13680,25860,Loran9960,42.87167,70.50333
13690,25860,Loran9960,42.85833,70.51833
13700,25860,Loran9960,42.845,70.53167
13710,25860,Loran9960,42.83167,70.54667
13720,25860,Loran9960,42.81833,70.56
13730,25860,Loran9960,42.805,70.575
13740,25860,Loran9960,42.79167,70.58833
13750,25860,Loran9960,42.77833,70.60333
13760,25860,Loran9960,42.76333,70.61667
13770,25860,Loran9960,42.73333,70.63167
13780,25860,Loran9960,42.735,70.645
13790,25860,Loran9960,42.72167,70.66
13800,25860,Loran9960,42.70833,70.673330000000007
13810,25860,Loran9960,42.69333,70.68667
13820,25860,Loran9960,42.68,70.70167
13830,25860,Loran9960,42.665,70.715
13840,25860,Loran9960,42.65,70.73
13850,25860,Loran9960,42.635,70.74333
13860,25860,Loran9960,42.62167,70.75667
13870,25860,Loran9960,42.60667,70.77
13880,25860,Loran9960,42.59167,70.785
13890,25860,Loran9960,42.57667,70.798330000000007
13900,25860,Loran9960,42.56167,70.81167
13910,25860,Loran9960,42.54667,70.82667
13920,25860,Loran9960,42.53167,70.84
13930,25860,Loran9960,42.51667,70.85333
13940,25860,Loran9960,42.50167,70.86667
13950,25860,Loran9960,42.485,70.88
13960,25860,Loran9960,42.47,70.895
13970,25860,Loran9960,42.455,70.90833
13980,25860,Loran9960,42.43833,70.92167
13990,25860,Loran9960,42.42333,70.935
14000,25860,Loran9960,42.40667,70.94833
11800,25870,Loran9960,45.03833,67.41333
11810,25870,Loran9960,45.02667,67.435
11820,25870,Loran9960,45.01333,67.45667
11830,25870,Loran9960,45.00167,67.47833
11840,25870,Loran9960,44.99,67.49833
11850,25870,Loran9960,44.97833,67.51833
11860,25870,Loran9960,44.95,67.54
11870,25870,Loran9960,44.95333,67.56
11880,25870,Loran9960,44.94167,67.58
11890,25870,Loran9960,44.93,67.60167
11900,25870,Loran9960,44.91833,67.62
11910,25870,Loran9960,44.90667,67.64167
11920,25870,Loran9960,44.895,67.66167
11930,25870,Loran9960,44.88333,67.68
11940,25870,Loran9960,44.87167,67.7
11950,25870,Loran9960,44.86,67.72
11960,25870,Loran9960,44.84833,67.74
11970,25870,Loran9960,44.83667,67.75833
11980,25870,Loran9960,44.825,67.77833
11990,25870,Loran9960,44.81333,67.798330000000007
12000,25870,Loran9960,44.80333,67.81667
12010,25870,Loran9960,44.79167,67.83667
12020,25870,Loran9960,44.78,67.855
12030,25870,Loran9960,44.76833,67.87333
12040,25870,Loran9960,44.75833,67.89333
12050,25870,Loran9960,44.74667,67.91167
12060,25870,Loran9960,44.735,67.93
12070,25870,Loran9960,44.72333,67.94833
12080,25870,Loran9960,44.71333,67.96833
12090,25870,Loran9960,44.70167,67.98667
12100,25870,Loran9960,44.69,68.005
12110,25870,Loran9960,44.67833,68.02333
12120,25870,Loran9960,44.66833,68.04167
12130,25870,Loran9960,44.65667,68.06
12140,25870,Loran9960,44.64667,68.07833
12150,25870,Loran9960,44.635,68.09667
12160,25870,Loran9960,44.62333,68.115
12170,25870,Loran9960,44.61333,68.13167
12180,25870,Loran9960,44.60167,68.15
12190,25870,Loran9960,44.59,68.16833
12200,25870,Loran9960,44.58,68.18667
12210,25870,Loran9960,44.56833,68.20333
12220,25870,Loran9960,44.55833,68.22167
12230,25870,Loran9960,44.54667,68.24
12240,25870,Loran9960,44.535,68.25833
12250,25870,Loran9960,44.525,68.275
12260,25870,Loran9960,44.51333,68.29333
12270,25870,Loran9960,44.50333,68.31
12280,25870,Loran9960,44.49167,68.32833
12290,25870,Loran9960,44.48167,68.345
12300,25870,Loran9960,44.47,68.36333
12310,25870,Loran9960,44.46,68.38
12320,25870,Loran9960,44.44833,68.39667
12330,25870,Loran9960,44.43833,68.415
12340,25870,Loran9960,44.42667,68.43167
12350,25870,Loran9960,44.4,68.44833
12360,25870,Loran9960,44.405,68.45
12370,25870,Loran9960,44.395,68.48333
12380,25870,Loran9960,44.38333,68.5
12390,25870,Loran9960,44.37333,68.51833
12400,25870,Loran9960,44.36167,68.535
12410,25870,Loran9960,44.35167,68.55167
12420,25870,Loran9960,44.34,68.56833
12430,25870,Loran9960,44.33,68.585
12440,25870,Loran9960,44.31833,68.60167
12450,25870,Loran9960,44.30833,68.62
12460,25870,Loran9960,44.29667,68.63667
12470,25870,Loran9960,44.28667,68.65333
12480,25870,Loran9960,44.275,68.67
12490,25870,Loran9960,44.265,68.68667
12500,25870,Loran9960,44.25333,68.70333
12510,25870,Loran9960,44.24333,68.72
12520,25870,Loran9960,44.23167,68.73667
12530,25870,Loran9960,44.22167,68.75333
12540,25870,Loran9960,44.21167,68.77
12550,25870,Loran9960,44.2,68.78667
12560,25870,Loran9960,44.19,68.80333
12570,25870,Loran9960,44.17833,68.81833
12580,25870,Loran9960,44.16833,68.835
12590,25870,Loran9960,44.15667,68.85167
12600,25870,Loran9960,44.14667,68.86833
12610,25870,Loran9960,44.135,68.885
12620,25870,Loran9960,44.125,68.90167
12630,25870,Loran9960,44.11333,68.91833
12640,25870,Loran9960,44.10333,68.93333
12650,25870,Loran9960,44.09167,68.95
12660,25870,Loran9960,44.08167,68.95
12670,25870,Loran9960,44.07,68.96667
12680,25870,Loran9960,44.06,68.99833
12690,25870,Loran9960,44.04833,69.015
12700,25870,Loran9960,44.03833,69.03167
12710,25870,Loran9960,44.02667,69.04667
12720,25870,Loran9960,44,69.06333
12730,25870,Loran9960,44.005,69.08
12740,25870,Loran9960,43.995,69.095
12750,25870,Loran9960,43.98333,69.11167
12760,25870,Loran9960,43.97167,69.12833
12770,25870,Loran9960,43.96167,69.14333
12780,25870,Loran9960,43.95167,69.16
12790,25870,Loran9960,43.94,69.175
12800,25870,Loran9960,43.92833,69.19167
12810,25870,Loran9960,43.91833,69.20667
12820,25870,Loran9960,43.90667,69.22333
12830,25870,Loran9960,43.89667,69.23833
12840,25870,Loran9960,43.885,69.255
12850,25870,Loran9960,43.875,69.27
12860,25870,Loran9960,43.86333,69.28667
12870,25870,Loran9960,43.85167,69.30167
12880,25870,Loran9960,43.84167,69.31833
12890,25870,Loran9960,43.83,69.33333
12900,25870,Loran9960,43.81833,69.33333
12910,25870,Loran9960,43.80833,69.365
12920,25870,Loran9960,43.79667,69.38
12930,25870,Loran9960,43.785,69.39667
12940,25870,Loran9960,43.775,69.41167
12950,25870,Loran9960,43.76333,69.42833
12960,25870,Loran9960,43.75167,69.44333
12970,25870,Loran9960,43.74167,69.45833
12980,25870,Loran9960,43.73,69.475
12990,25870,Loran9960,43.71833,69.49
13000,25870,Loran9960,43.70833,69.505
13010,25870,Loran9960,43.69667,69.52
13020,25870,Loran9960,43.685,69.53667
13030,25870,Loran9960,43.675,69.55167
13040,25870,Loran9960,43.66333,69.56667
13050,25870,Loran9960,43.65167,69.56667
13060,25870,Loran9960,43.64,69.59833
13070,25870,Loran9960,43.63,69.61333
13080,25870,Loran9960,43.61833,69.62833
13090,25870,Loran9960,43.60667,69.645
13100,25870,Loran9960,43.595,69.66
13110,25870,Loran9960,43.58333,69.675
13120,25870,Loran9960,43.57167,69.69
13130,25870,Loran9960,43.56167,69.705
13140,25870,Loran9960,43.53333,69.72
13150,25870,Loran9960,43.53833,69.735
13160,25870,Loran9960,43.52667,69.75167
13170,25870,Loran9960,43.515,69.75
13180,25870,Loran9960,43.50333,69.78167
13190,25870,Loran9960,43.49167,69.79667
13200,25870,Loran9960,43.48,69.81167
13210,25870,Loran9960,43.46833,69.82667
13220,25870,Loran9960,43.45667,69.84167
13230,25870,Loran9960,43.445,69.85667
13240,25870,Loran9960,43.43333,69.87167
13250,25870,Loran9960,43.42167,69.88667
13260,25870,Loran9960,43.41,69.90167
13270,25870,Loran9960,43.39833,69.91667
13280,25870,Loran9960,43.38667,69.93167
13290,25870,Loran9960,43.375,69.94667
13300,25870,Loran9960,43.36333,69.96167
13310,25870,Loran9960,43.35167,69.97667
13320,25870,Loran9960,43.34,69.99167
13330,25870,Loran9960,43.32833,70.00667
13340,25870,Loran9960,43.315,70.02167
13350,25870,Loran9960,43.30333,70.03667
13360,25870,Loran9960,43.29167,70.05167
13370,25870,Loran9960,43.28,70.05
13380,25870,Loran9960,43.26833,70.08167
13390,25870,Loran9960,43.255,70.09667
13400,25870,Loran9960,43.24333,70.11
13410,25870,Loran9960,43.23167,70.125
13420,25870,Loran9960,43.21833,70.14
13430,25870,Loran9960,43.20667,70.155
13440,25870,Loran9960,43.195,70.17
13450,25870,Loran9960,43.18167,70.185
13460,25870,Loran9960,43.17,70.19833
13470,25870,Loran9960,43.15833,70.21333
13480,25870,Loran9960,43.145,70.22833
13490,25870,Loran9960,43.11667,70.24333
13500,25870,Loran9960,43.12,70.25833
13510,25870,Loran9960,43.10833,70.27167
13520,25870,Loran9960,43.095,70.28667
13530,25870,Loran9960,43.08167,70.30167
13540,25870,Loran9960,43.07,70.315
13550,25870,Loran9960,43.05667,70.33
13560,25870,Loran9960,43.045,70.345
13570,25870,Loran9960,43.03167,70.36
13580,25870,Loran9960,43.01833,70.37333
13590,25870,Loran9960,43.005,70.38833
13600,25870,Loran9960,42.99333,70.40167
13610,25870,Loran9960,42.98,70.41667
13620,25870,Loran9960,42.96667,70.43167
13630,25870,Loran9960,42.95333,70.445
13640,25870,Loran9960,42.94,70.46
13650,25870,Loran9960,42.92833,70.475
13660,25870,Loran9960,42.91333,70.48833
13670,25870,Loran9960,42.90167,70.50167
13680,25870,Loran9960,42.88667,70.51667
13690,25870,Loran9960,42.875,70.53167
13700,25870,Loran9960,42.86167,70.545
13710,25870,Loran9960,42.84667,70.56
13720,25870,Loran9960,42.83333,70.57333
13730,25870,Loran9960,42.82,70.58833
13740,25870,Loran9960,42.80667,70.60167
13750,25870,Loran9960,42.79333,70.615
13760,25870,Loran9960,42.77833,70.63
13770,25870,Loran9960,42.765,70.64333
13780,25870,Loran9960,42.75,70.65833
13790,25870,Loran9960,42.73667,70.67167
13800,25870,Loran9960,42.72167,70.685
13810,25870,Loran9960,42.70833,70.68333
13820,25870,Loran9960,42.69333,70.71333
13830,25870,Loran9960,42.68,70.72833
13840,25870,Loran9960,42.665,70.74167
13850,25870,Loran9960,42.65,70.755
13860,25870,Loran9960,42.63667,70.76833
13870,25870,Loran9960,42.62167,70.76667
13880,25870,Loran9960,42.60667,70.79667
13890,25870,Loran9960,42.59167,70.81
13900,25870,Loran9960,42.57667,70.825
13910,25870,Loran9960,42.56167,70.83833
13920,25870,Loran9960,42.54667,70.85167
13930,25870,Loran9960,42.53167,70.865
13940,25870,Loran9960,42.5,70.87833
13950,25870,Loran9960,42.5,70.89167
13960,25870,Loran9960,42.485,70.905
13970,25870,Loran9960,42.47,70.91833
13980,25870,Loran9960,42.45333,70.93167
13990,25870,Loran9960,42.43833,70.94667
14000,25870,Loran9960,42.42167,70.96
11800,25880,Loran9960,45.05667,67.45667
11810,25880,Loran9960,45.045,67.47833
11820,25880,Loran9960,45.01667,67.49833
11830,25880,Loran9960,45.02,67.51833
11840,25880,Loran9960,45.00833,67.54
11850,25880,Loran9960,44.99667,67.56
11860,25880,Loran9960,44.985,67.58
11870,25880,Loran9960,44.97333,67.6
11880,25880,Loran9960,44.96167,67.62
11890,25880,Loran9960,44.93333,67.64
11900,25880,Loran9960,44.93667,67.66
11910,25880,Loran9960,44.92667,67.68
11920,25880,Loran9960,44.91333,67.68333
11930,25880,Loran9960,44.90167,67.71833
11940,25880,Loran9960,44.89167,67.73833
11950,25880,Loran9960,44.88,67.75833
11960,25880,Loran9960,44.86833,67.77667
11970,25880,Loran9960,44.85667,67.79667
11980,25880,Loran9960,44.845,67.815
11990,25880,Loran9960,44.83333,67.835
12000,25880,Loran9960,44.82167,67.85333
12010,25880,Loran9960,44.81167,67.87167
12020,25880,Loran9960,44.78333,67.89167
12030,25880,Loran9960,44.78833,67.91
12040,25880,Loran9960,44.77667,67.92833
12050,25880,Loran9960,44.765,67.94667
12060,25880,Loran9960,44.755,67.965
12070,25880,Loran9960,44.74333,67.98333
12080,25880,Loran9960,44.73167,68.00167
12090,25880,Loran9960,44.72,68.02
12100,25880,Loran9960,44.71,68.03833
12110,25880,Loran9960,44.69833,68.05667
12120,25880,Loran9960,44.68667,68.075
12130,25880,Loran9960,44.67667,68.09333
12140,25880,Loran9960,44.665,68.11167
12150,25880,Loran9960,44.65333,68.12833
12160,25880,Loran9960,44.64333,68.14667
12170,25880,Loran9960,44.63167,68.165
12180,25880,Loran9960,44.62167,68.18167
12190,25880,Loran9960,44.61,68.2
12200,25880,Loran9960,44.59833,68.21833
12210,25880,Loran9960,44.58833,68.235
12220,25880,Loran9960,44.57667,68.25333
12230,25880,Loran9960,44.55,68.27
12240,25880,Loran9960,44.555,68.28833
12250,25880,Loran9960,44.545,68.305
12260,25880,Loran9960,44.53333,68.32333
12270,25880,Loran9960,44.52167,68.34
12280,25880,Loran9960,44.51167,68.35833
12290,25880,Loran9960,44.5,68.375
12300,25880,Loran9960,44.49,68.39333
12310,25880,Loran9960,44.47833,68.41
12320,25880,Loran9960,44.46833,68.42667
12330,25880,Loran9960,44.45667,68.44333
12340,25880,Loran9960,44.44667,68.46167
12350,25880,Loran9960,44.435,68.47833
12360,25880,Loran9960,44.425,68.495
12370,25880,Loran9960,44.41333,68.51167
12380,25880,Loran9960,44.40333,68.52833
12390,25880,Loran9960,44.39167,68.54667
12400,25880,Loran9960,44.38167,68.56333
12410,25880,Loran9960,44.37,68.58
12420,25880,Loran9960,44.36,68.59667
12430,25880,Loran9960,44.34833,68.61333
12440,25880,Loran9960,44.33833,68.63
12450,25880,Loran9960,44.32667,68.64667
12460,25880,Loran9960,44.3,68.66333
12470,25880,Loran9960,44.305,68.68
12480,25880,Loran9960,44.295,68.69667
12490,25880,Loran9960,44.28333,68.71333
12500,25880,Loran9960,44.27333,68.73
12510,25880,Loran9960,44.26167,68.74667
12520,25880,Loran9960,44.25167,68.76333
12530,25880,Loran9960,44.24,68.77833
12540,25880,Loran9960,44.23,68.795
12550,25880,Loran9960,44.21833,68.81167
12560,25880,Loran9960,44.20833,68.82833
12570,25880,Loran9960,44.19667,68.845
12580,25880,Loran9960,44.18667,68.86167
12590,25880,Loran9960,44.175,68.87667
12600,25880,Loran9960,44.165,68.89333
12610,25880,Loran9960,44.15333,68.91
12620,25880,Loran9960,44.14333,68.92667
12630,25880,Loran9960,44.13167,68.94167
12640,25880,Loran9960,44.12167,68.95833
12650,25880,Loran9960,44.11,68.975
12660,25880,Loran9960,44.08333,68.99
12670,25880,Loran9960,44.08833,69.00667
12680,25880,Loran9960,44.07833,69.02167
12690,25880,Loran9960,44.06667,69.03833
12700,25880,Loran9960,44.05667,69.055
12710,25880,Loran9960,44.045,69.07
12720,25880,Loran9960,44.035,69.08667
12730,25880,Loran9960,44.02333,69.10167
12740,25880,Loran9960,44.01333,69.11833
12750,25880,Loran9960,44.00167,69.135
12760,25880,Loran9960,43.99167,69.15
12770,25880,Loran9960,43.98,69.15
12780,25880,Loran9960,43.96833,69.18167
12790,25880,Loran9960,43.95833,69.19833
12800,25880,Loran9960,43.94667,69.21333
12810,25880,Loran9960,43.93667,69.23
12820,25880,Loran9960,43.925,69.245
12830,25880,Loran9960,43.91333,69.26167
