w,y,chain,latitude,longitude
12310,44055,Loran9960,43.035,65.875
12320,44055,Loran9960,43.025,65.91333
12330,44055,Loran9960,43.015,65.95
12340,44055,Loran9960,43.00667,65.98667
12350,44055,Loran9960,42.99667,66.025
12360,44055,Loran9960,42.98667,66.06167
12370,44055,Loran9960,42.97833,66.09833
12380,44055,Loran9960,42.96833,66.135
12390,44055,Loran9960,42.96,66.17
12400,44055,Loran9960,42.95,66.20667
12410,44055,Loran9960,42.94167,66.24167
12420,44055,Loran9960,42.93167,66.27667
12430,44055,Loran9960,42.92333,66.31167
12440,44055,Loran9960,42.91333,66.34667
12450,44055,Loran9960,42.905,66.38167
12460,44055,Loran9960,42.89667,66.4
12470,44055,Loran9960,42.88833,66.45
12480,44055,Loran9960,42.87833,66.485
12490,44055,Loran9960,42.87,66.51833
12500,44055,Loran9960,42.86167,66.55167
12510,44055,Loran9960,42.85333,66.585
12520,44055,Loran9960,42.845,66.61833
12530,44055,Loran9960,42.835,66.65167
12540,44055,Loran9960,42.82833,66.685
12550,44055,Loran9960,42.81833,66.71833
12560,44055,Loran9960,42.81,66.75
12570,44055,Loran9960,42.80167,66.78167
12580,44055,Loran9960,42.79333,66.815
12590,44055,Loran9960,42.785,66.84667
12600,44055,Loran9960,42.77833,66.87833
12610,44055,Loran9960,42.76833,66.91
12620,44055,Loran9960,42.76167,66.94167
12630,44055,Loran9960,42.75333,66.97333
12640,44055,Loran9960,42.745,67.005
12650,44055,Loran9960,42.73667,67.035
12660,44055,Loran9960,42.72833,67.06667
12670,44055,Loran9960,42.72,67.09667
12680,44055,Loran9960,42.71333,67.12833
12690,44055,Loran9960,42.705,67.15833
12700,44055,Loran9960,42.69667,67.18833
12710,44055,Loran9960,42.68833,67.22
12720,44055,Loran9960,42.68167,67.23333
12730,44055,Loran9960,42.67333,67.28
12740,44055,Loran9960,42.665,67.31
12750,44055,Loran9960,42.65833,67.33833
12760,44055,Loran9960,42.65,67.36833
12770,44055,Loran9960,42.64333,67.39833
12780,44055,Loran9960,42.635,67.42833
12790,44055,Loran9960,42.62667,67.45667
12800,44055,Loran9960,42.62,67.48667
12810,44055,Loran9960,42.61167,67.515
12820,44055,Loran9960,42.605,67.545
12830,44055,Loran9960,42.59667,67.57333
12840,44055,Loran9960,42.59,67.60167
12850,44055,Loran9960,42.58167,67.63
12860,44055,Loran9960,42.575,67.66
12870,44055,Loran9960,42.56667,67.68833
12880,44055,Loran9960,42.56,67.7
12890,44055,Loran9960,42.55167,67.745
12900,44055,Loran9960,42.545,67.77167
12910,44055,Loran9960,42.53833,67.8
12920,44055,Loran9960,42.53,67.82833
12930,44055,Loran9960,42.52333,67.85667
12940,44055,Loran9960,42.515,67.885
12950,44055,Loran9960,42.50833,67.91167
12960,44055,Loran9960,42.50167,67.94
12970,44055,Loran9960,42.495,67.96667
12980,44055,Loran9960,42.48667,67.995
12990,44055,Loran9960,42.48,68.02167
13000,44055,Loran9960,42.47333,68.048330000000007
13010,44055,Loran9960,42.465,68.07667
13020,44055,Loran9960,42.45833,68.10333
13030,44055,Loran9960,42.45167,68.13
13040,44055,Loran9960,42.445,68.15667
13050,44055,Loran9960,42.43667,68.185
13060,44055,Loran9960,42.43,68.21167
13070,44055,Loran9960,42.42333,68.23667
13080,44055,Loran9960,42.4,68.26333
13090,44055,Loran9960,42.41,68.29167
13100,44055,Loran9960,42.40167,68.31667
13110,44055,Loran9960,42.395,68.34333
13120,44055,Loran9960,42.38833,68.37
13130,44055,Loran9960,42.38167,68.39667
13140,44055,Loran9960,42.375,68.423330000000007
13150,44055,Loran9960,42.36833,68.44833
13160,44055,Loran9960,42.36167,68.475
13170,44055,Loran9960,42.35333,68.50167
13180,44055,Loran9960,42.34667,68.52667
13190,44055,Loran9960,42.34,68.55333
13200,44055,Loran9960,42.33333,68.57833
13210,44055,Loran9960,42.32667,68.605
13220,44055,Loran9960,42.32,68.63
13230,44055,Loran9960,42.31333,68.65667
13240,44055,Loran9960,42.30667,68.68167
13250,44055,Loran9960,42.3,68.70667
13260,44055,Loran9960,42.29333,68.71667
13270,44055,Loran9960,42.28667,68.75833
13280,44055,Loran9960,42.28,68.78333
13290,44055,Loran9960,42.27333,68.81
13300,44055,Loran9960,42.26667,68.835
13310,44055,Loran9960,42.26,68.86
13320,44055,Loran9960,42.25333,68.885
13330,44055,Loran9960,42.24667,68.91
13340,44055,Loran9960,42.24,68.935
13350,44055,Loran9960,42.23333,68.96
13360,44055,Loran9960,42.22667,68.985
13370,44055,Loran9960,42.22,69.01
13380,44055,Loran9960,42.21333,69.035
13390,44055,Loran9960,42.20667,69.06
13400,44055,Loran9960,42.20167,69.085
13410,44055,Loran9960,42.195,69.11
13420,44055,Loran9960,42.18833,69.135
13430,44055,Loran9960,42.18167,69.16
13440,44055,Loran9960,42.175,69.18333
13450,44055,Loran9960,42.16833,69.20833
13460,44055,Loran9960,42.16167,69.21667
13470,44055,Loran9960,42.155,69.25833
13480,44055,Loran9960,42.14833,69.28167
13490,44055,Loran9960,42.14333,69.30667
13500,44055,Loran9960,42.13667,69.33
13510,44055,Loran9960,42.13,69.355
13520,44055,Loran9960,42.12333,69.38
13530,44055,Loran9960,42.11667,69.40333
13540,44055,Loran9960,42.11167,69.42833
13550,44055,Loran9960,42.105,69.45167
13560,44055,Loran9960,42.09833,69.47667
13570,44055,Loran9960,42.09167,69.50167
13580,44055,Loran9960,42.085,69.525
13590,44055,Loran9960,42.08,69.548330000000007
13600,44055,Loran9960,42.07333,69.57333
13610,44055,Loran9960,42.06667,69.59667
13620,44055,Loran9960,42.06,69.62167
13630,44055,Loran9960,42.05333,69.645
13640,44055,Loran9960,42.04833,69.67
13650,44055,Loran9960,42.04167,69.69333
13660,44055,Loran9960,42.035,69.71667
13670,44055,Loran9960,42.03,69.74167
13680,44055,Loran9960,42.02333,69.765
13690,44055,Loran9960,42.01667,69.78833
13700,44055,Loran9960,42.01,69.81333
13710,44055,Loran9960,42.005,69.83667
13720,44055,Loran9960,41.99833,69.86
13730,44055,Loran9960,41.99167,69.88333
13740,44055,Loran9960,41.985,69.90667
13750,44055,Loran9960,41.98,69.93167
13760,44055,Loran9960,41.97333,69.955
13770,44055,Loran9960,41.96833,69.97833
13780,44055,Loran9960,41.96167,70.00167
13790,44055,Loran9960,41.955,70.025
13800,44055,Loran9960,41.94833,70.048330000000007
13810,44055,Loran9960,41.94333,70.07167
13820,44055,Loran9960,41.93667,70.09667
13830,44055,Loran9960,41.93,70.12
13840,44055,Loran9960,41.925,70.14333
13850,44055,Loran9960,41.91833,70.15
13860,44055,Loran9960,41.91333,70.19
13870,44055,Loran9960,41.90667,70.21333
13880,44055,Loran9960,41.9,70.23667
13890,44055,Loran9960,41.895,70.26
13900,44055,Loran9960,41.88833,70.26667
13910,44055,Loran9960,41.88167,70.30667
13920,44055,Loran9960,41.87667,70.33
13930,44055,Loran9960,41.87,70.35333
13940,44055,Loran9960,41.865,70.37667
13950,44055,Loran9960,41.85833,70.38333
13960,44055,Loran9960,41.85167,70.423330000000007
13970,44055,Loran9960,41.84667,70.44667
13980,44055,Loran9960,41.84,70.46833
13990,44055,Loran9960,41.835,70.49167
14000,44055,Loran9960,41.82833,70.515
11800,44060,Loran9960,43.67167,63.38
11810,44060,Loran9960,43.655,63.44667
11820,44060,Loran9960,43.64,63.51333
11830,44060,Loran9960,43.62333,63.57833
11840,44060,Loran9960,43.60833,63.64333
11850,44060,Loran9960,43.59333,63.705
11860,44060,Loran9960,43.57833,63.76833
11870,44060,Loran9960,43.56333,63.83
11880,44060,Loran9960,43.54833,63.89
11890,44060,Loran9960,43.535,63.94833
11900,44060,Loran9960,43.52,64.00833
11910,44060,Loran9960,43.50667,64.065
11920,44060,Loran9960,43.49333,64.12167
11930,44060,Loran9960,43.47833,64.17833
11940,44060,Loran9960,43.465,64.23333
11950,44060,Loran9960,43.45167,64.28833
11960,44060,Loran9960,43.43833,64.34333
11970,44060,Loran9960,43.425,64.39667
11980,44060,Loran9960,43.41333,64.44833
11990,44060,Loran9960,43.38333,64.5
12000,44060,Loran9960,43.38667,64.55167
12010,44060,Loran9960,43.375,64.60167
12020,44060,Loran9960,43.36167,64.65167
12030,44060,Loran9960,43.35,64.70167
12040,44060,Loran9960,43.33833,64.75
12050,44060,Loran9960,43.32667,64.798330000000007
12060,44060,Loran9960,43.31333,64.84667
12070,44060,Loran9960,43.30167,64.89333
12080,44060,Loran9960,43.29,64.94
12090,44060,Loran9960,43.28,64.98667
12100,44060,Loran9960,43.26833,65.03167
12110,44060,Loran9960,43.25667,65.07833
12120,44060,Loran9960,43.245,65.12167
12130,44060,Loran9960,43.23333,65.16667
12140,44060,Loran9960,43.22333,65.21167
12150,44060,Loran9960,43.21167,65.255
12160,44060,Loran9960,43.20167,65.29667
12170,44060,Loran9960,43.19,65.34
12180,44060,Loran9960,43.18,65.38167
12190,44060,Loran9960,43.16833,65.425
12200,44060,Loran9960,43.15833,65.465
12210,44060,Loran9960,43.14833,65.50667
12220,44060,Loran9960,43.13833,65.548330000000007
12230,44060,Loran9960,43.12833,65.58833
12240,44060,Loran9960,43.11833,65.62833
12250,44060,Loran9960,43.10833,65.66833
12260,44060,Loran9960,43.09667,65.70833
12270,44060,Loran9960,43.08667,65.74667
12280,44060,Loran9960,43.07833,65.785
12290,44060,Loran9960,43.06833,65.825
12300,44060,Loran9960,43.05833,65.86333
12310,44060,Loran9960,43.04833,65.9
12320,44060,Loran9960,43.03833,65.93833
12330,44060,Loran9960,43.03,65.97667
12340,44060,Loran9960,43.02,66.01333
12350,44060,Loran9960,43.01,66.03333
12360,44060,Loran9960,43.00167,66.08667
12370,44060,Loran9960,42.99167,66.12333
12380,44060,Loran9960,42.98167,66.15833
12390,44060,Loran9960,42.97333,66.195
12400,44060,Loran9960,42.96333,66.23
12410,44060,Loran9960,42.955,66.265
12420,44060,Loran9960,42.94667,66.30167
12430,44060,Loran9960,42.93667,66.335
12440,44060,Loran9960,42.92833,66.37
12450,44060,Loran9960,42.91833,66.405
12460,44060,Loran9960,42.91,66.43833
12470,44060,Loran9960,42.90167,66.47333
12480,44060,Loran9960,42.89333,66.50667
12490,44060,Loran9960,42.88333,66.54167
12500,44060,Loran9960,42.875,66.575
12510,44060,Loran9960,42.86667,66.60833
12520,44060,Loran9960,42.85833,66.64167
12530,44060,Loran9960,42.83333,66.673330000000007
12540,44060,Loran9960,42.84167,66.70667
12550,44060,Loran9960,42.83167,66.73833
12560,44060,Loran9960,42.825,66.77167
12570,44060,Loran9960,42.815,66.80333
12580,44060,Loran9960,42.80833,66.835
12590,44060,Loran9960,42.79833,66.86833
12600,44060,Loran9960,42.79167,66.88333
12610,44060,Loran9960,42.76667,66.93
12620,44060,Loran9960,42.775,66.96167
12630,44060,Loran9960,42.75,66.99333
12640,44060,Loran9960,42.75833,67.025
12650,44060,Loran9960,42.75,67.055
12660,44060,Loran9960,42.74167,67.08667
12670,44060,Loran9960,42.735,67.11667
12680,44060,Loran9960,42.72667,67.14833
12690,44060,Loran9960,42.71833,67.17833
12700,44060,Loran9960,42.71,67.20833
12710,44060,Loran9960,42.70167,67.23833
12720,44060,Loran9960,42.695,67.26833
12730,44060,Loran9960,42.68667,67.298330000000007
12740,44060,Loran9960,42.68,67.32833
12750,44060,Loran9960,42.67167,67.35833
12760,44060,Loran9960,42.66333,67.38667
12770,44060,Loran9960,42.655,67.41667
12780,44060,Loran9960,42.64833,67.44667
12790,44060,Loran9960,42.64,67.475
12800,44060,Loran9960,42.61667,67.505
12810,44060,Loran9960,42.625,67.53333
12820,44060,Loran9960,42.61833,67.56167
12830,44060,Loran9960,42.61,67.59167
12840,44060,Loran9960,42.60333,67.62
12850,44060,Loran9960,42.595,67.64833
12860,44060,Loran9960,42.58833,67.67667
12870,44060,Loran9960,42.58,67.705
12880,44060,Loran9960,42.57333,67.71667
12890,44060,Loran9960,42.565,67.76167
12900,44060,Loran9960,42.55833,67.78833
12910,44060,Loran9960,42.55167,67.81667
12920,44060,Loran9960,42.54333,67.845
12930,44060,Loran9960,42.53667,67.87333
12940,44060,Loran9960,42.52833,67.9
12950,44060,Loran9960,42.52167,67.92833
12960,44060,Loran9960,42.515,67.955
12970,44060,Loran9960,42.50667,67.96667
12980,44060,Loran9960,42.5,68.01
12990,44060,Loran9960,42.49333,68.03667
13000,44060,Loran9960,42.485,68.065
13010,44060,Loran9960,42.47833,68.09167
13020,44060,Loran9960,42.47167,68.11833
13030,44060,Loran9960,42.465,68.14667
13040,44060,Loran9960,42.45667,68.17167
13050,44060,Loran9960,42.45,68.18333
13060,44060,Loran9960,42.44333,68.22667
13070,44060,Loran9960,42.43667,68.25333
13080,44060,Loran9960,42.43,68.28
13090,44060,Loran9960,42.42167,68.305
13100,44060,Loran9960,42.415,68.33167
13110,44060,Loran9960,42.40833,68.35833
13120,44060,Loran9960,42.40167,68.385
13130,44060,Loran9960,42.395,68.41167
13140,44060,Loran9960,42.38667,68.43667
13150,44060,Loran9960,42.38,68.46333
13160,44060,Loran9960,42.37333,68.48833
13170,44060,Loran9960,42.36667,68.515
13180,44060,Loran9960,42.36,68.54167
13190,44060,Loran9960,42.35333,68.56667
13200,44060,Loran9960,42.34667,68.59333
13210,44060,Loran9960,42.34,68.61833
13220,44060,Loran9960,42.31667,68.645
13230,44060,Loran9960,42.32667,68.67
13240,44060,Loran9960,42.32,68.695
13250,44060,Loran9960,42.31333,68.72
13260,44060,Loran9960,42.305,68.74667
13270,44060,Loran9960,42.29833,68.77167
13280,44060,Loran9960,42.29333,68.79667
13290,44060,Loran9960,42.285,68.82167
13300,44060,Loran9960,42.28,68.84667
13310,44060,Loran9960,42.27167,68.87333
13320,44060,Loran9960,42.265,68.89833
13330,44060,Loran9960,42.26,68.923330000000007
13340,44060,Loran9960,42.25167,68.94833
13350,44060,Loran9960,42.24667,68.97333
13360,44060,Loran9960,42.24,68.99833
13370,44060,Loran9960,42.21667,69.02333
13380,44060,Loran9960,42.22667,69.04667
13390,44060,Loran9960,42.22,69.07167
13400,44060,Loran9960,42.21333,69.09667
13410,44060,Loran9960,42.20667,69.12167
13420,44060,Loran9960,42.2,69.14667
13430,44060,Loran9960,42.19333,69.17167
13440,44060,Loran9960,42.18667,69.19667
13450,44060,Loran9960,42.18,69.22
13460,44060,Loran9960,42.175,69.245
13470,44060,Loran9960,42.16833,69.27
13480,44060,Loran9960,42.16167,69.29333
13490,44060,Loran9960,42.155,69.31833
13500,44060,Loran9960,42.14833,69.34333
13510,44060,Loran9960,42.14167,69.36667
13520,44060,Loran9960,42.135,69.39167
13530,44060,Loran9960,42.13,69.415
13540,44060,Loran9960,42.12333,69.44
13550,44060,Loran9960,42.11667,69.46333
13560,44060,Loran9960,42.11,69.48833
13570,44060,Loran9960,42.10333,69.51167
13580,44060,Loran9960,42.09667,69.53667
13590,44060,Loran9960,42.09167,69.56
13600,44060,Loran9960,42.085,69.585
13610,44060,Loran9960,42.07833,69.60833
13620,44060,Loran9960,42.07167,69.63167
13630,44060,Loran9960,42.05,69.65667
13640,44060,Loran9960,42.06,69.68
13650,44060,Loran9960,42.05333,69.70333
13660,44060,Loran9960,42.04667,69.72833
13670,44060,Loran9960,42.04167,69.75167
13680,44060,Loran9960,42.035,69.775
13690,44060,Loran9960,42.02833,69.798330000000007
13700,44060,Loran9960,42.02167,69.82167
13710,44060,Loran9960,42,69.84667
13720,44060,Loran9960,42.01,69.87
13730,44060,Loran9960,42.00333,69.89333
13740,44060,Loran9960,41.99833,69.91667
13750,44060,Loran9960,41.99167,69.94167
13760,44060,Loran9960,41.985,69.965
13770,44060,Loran9960,41.98,69.98833
13780,44060,Loran9960,41.97333,70.01167
13790,44060,Loran9960,41.96667,70.035
13800,44060,Loran9960,41.96167,70.05833
13810,44060,Loran9960,41.955,70.08167
13820,44060,Loran9960,41.94833,70.105
13830,44060,Loran9960,41.94333,70.12833
13840,44060,Loran9960,41.93667,70.15167
13850,44060,Loran9960,41.93,70.175
13860,44060,Loran9960,41.925,70.19833
13870,44060,Loran9960,41.91833,70.22167
13880,44060,Loran9960,41.91167,70.245
13890,44060,Loran9960,41.90667,70.26833
13900,44060,Loran9960,41.9,70.29167
13910,44060,Loran9960,41.895,70.315
13920,44060,Loran9960,41.88833,70.33833
13930,44060,Loran9960,41.88167,70.36167
13940,44060,Loran9960,41.87667,70.385
13950,44060,Loran9960,41.87,70.40833
13960,44060,Loran9960,41.86333,70.43167
13970,44060,Loran9960,41.85833,70.455
13980,44060,Loran9960,41.85167,70.47833
13990,44060,Loran9960,41.84667,70.50167
14000,44060,Loran9960,41.84,70.52333
11800,44065,Loran9960,43.685,63.42333
11810,44065,Loran9960,43.66833,63.49
11820,44065,Loran9960,43.65333,63.55667
11830,44065,Loran9960,43.63667,63.62167
11840,44065,Loran9960,43.62167,63.685
11850,44065,Loran9960,43.60667,63.74667
11860,44065,Loran9960,43.59167,63.81
11870,44065,Loran9960,43.57667,63.87
11880,44065,Loran9960,43.56333,63.93
11890,44065,Loran9960,43.54833,63.98833
11900,44065,Loran9960,43.53333,64.04667
11910,44065,Loran9960,43.52,64.10333
11920,44065,Loran9960,43.505,64.16
11930,44065,Loran9960,43.49167,64.2
11940,44065,Loran9960,43.47833,64.27167
11950,44065,Loran9960,43.465,64.325
11960,44065,Loran9960,43.45167,64.37833
11970,44065,Loran9960,43.43833,64.43167
11980,44065,Loran9960,43.42667,64.48333
11990,44065,Loran9960,43.41333,64.535
12000,44065,Loran9960,43.40167,64.58667
12010,44065,Loran9960,43.38833,64.63667
12020,44065,Loran9960,43.37667,64.68667
12030,44065,Loran9960,43.36333,64.735
12040,44065,Loran9960,43.35167,64.78333
12050,44065,Loran9960,43.34,64.83167
12060,44065,Loran9960,43.32833,64.88
12070,44065,Loran9960,43.315,64.92667
12080,44065,Loran9960,43.30333,64.97167
12090,44065,Loran9960,43.29333,65.01833
12100,44065,Loran9960,43.28167,65.06333
12110,44065,Loran9960,43.27,65.10833
12120,44065,Loran9960,43.25833,65.15333
12130,44065,Loran9960,43.24833,65.19667
12140,44065,Loran9960,43.23667,65.24167
12150,44065,Loran9960,43.22667,65.285
12160,44065,Loran9960,43.215,65.32667
12170,44065,Loran9960,43.20333,65.37
12180,44065,Loran9960,43.19333,65.41167
12190,44065,Loran9960,43.16667,65.45333
12200,44065,Loran9960,43.17167,65.495
12210,44065,Loran9960,43.16167,65.535
12220,44065,Loran9960,43.15167,65.57667
12230,44065,Loran9960,43.14167,65.6
12240,44065,Loran9960,43.13167,65.65667
12250,44065,Loran9960,43.12167,65.69667
12260,44065,Loran9960,43.11167,65.735
12270,44065,Loran9960,43.10167,65.77333
12280,44065,Loran9960,43.09167,65.81333
12290,44065,Loran9960,43.08167,65.85167
12300,44065,Loran9960,43.07167,65.88833
12310,44065,Loran9960,43.06167,65.92667
12320,44065,Loran9960,43.05167,65.96333
12330,44065,Loran9960,43.04333,66.00167
12340,44065,Loran9960,43.03333,66.03833
12350,44065,Loran9960,43.02333,66.075
12360,44065,Loran9960,43.015,66.11167
12370,44065,Loran9960,43.005,66.14667
12380,44065,Loran9960,42.99667,66.18333
12390,44065,Loran9960,42.98667,66.21833
12400,44065,Loran9960,42.97833,66.255
12410,44065,Loran9960,42.96833,66.29
12420,44065,Loran9960,42.96,66.325
12430,44065,Loran9960,42.95,66.36
12440,44065,Loran9960,42.94167,66.39333
12450,44065,Loran9960,42.93167,66.42833
12460,44065,Loran9960,42.92333,66.46167
12470,44065,Loran9960,42.915,66.49667
12480,44065,Loran9960,42.90667,66.53
12490,44065,Loran9960,42.89667,66.56333
12500,44065,Loran9960,42.88833,66.59667
12510,44065,Loran9960,42.88,66.63
12520,44065,Loran9960,42.87167,66.66333
12530,44065,Loran9960,42.86333,66.695
12540,44065,Loran9960,42.855,66.72833
12550,44065,Loran9960,42.84667,66.76
12560,44065,Loran9960,42.83833,66.79333
12570,44065,Loran9960,42.83,66.825
12580,44065,Loran9960,42.82167,66.85667
12590,44065,Loran9960,42.81333,66.88833
12600,44065,Loran9960,42.805,66.92
12610,44065,Loran9960,42.79667,66.95167
12620,44065,Loran9960,42.78833,66.96667
12630,44065,Loran9960,42.78,67.01333
12640,44065,Loran9960,42.77167,67.045
12650,44065,Loran9960,42.76333,67.07667
12660,44065,Loran9960,42.755,67.10667
12670,44065,Loran9960,42.74833,67.13667
12680,44065,Loran9960,42.74,67.16833
12690,44065,Loran9960,42.73167,67.19833
12700,44065,Loran9960,42.72333,67.22833
12710,44065,Loran9960,42.715,67.25833
12720,44065,Loran9960,42.70833,67.28833
12730,44065,Loran9960,42.7,67.31833
12740,44065,Loran9960,42.69333,67.34667
12750,44065,Loran9960,42.685,67.37667
12760,44065,Loran9960,42.67667,67.40667
12770,44065,Loran9960,42.66833,67.435
12780,44065,Loran9960,42.66167,67.465
12790,44065,Loran9960,42.65333,67.49333
12800,44065,Loran9960,42.64667,67.52167
12810,44065,Loran9960,42.63833,67.55167
12820,44065,Loran9960,42.63167,67.58
12830,44065,Loran9960,42.62333,67.60833
12840,44065,Loran9960,42.6,67.63667
12850,44065,Loran9960,42.60833,67.665
12860,44065,Loran9960,42.60167,67.69333
12870,44065,Loran9960,42.59333,67.72167
12880,44065,Loran9960,42.58667,67.75
12890,44065,Loran9960,42.57833,67.77833
12900,44065,Loran9960,42.57167,67.80667
12910,44065,Loran9960,42.56333,67.83333
12920,44065,Loran9960,42.55667,67.86167
12930,44065,Loran9960,42.53333,67.89
12940,44065,Loran9960,42.54167,67.91667
12950,44065,Loran9960,42.535,67.945
12960,44065,Loran9960,42.52833,67.97167
12970,44065,Loran9960,42.52,67.99833
12980,44065,Loran9960,42.51333,68.02667
12990,44065,Loran9960,42.505,68.05333
13000,44065,Loran9960,42.49833,68.08
13010,44065,Loran9960,42.49167,68.10833
13020,44065,Loran9960,42.485,68.135
13030,44065,Loran9960,42.47667,68.16167
13040,44065,Loran9960,42.47,68.18833
13050,44065,Loran9960,42.46333,68.215
13060,44065,Loran9960,42.45667,68.24167
13070,44065,Loran9960,42.44833,68.26833
13080,44065,Loran9960,42.44167,68.295
13090,44065,Loran9960,42.435,68.32
13100,44065,Loran9960,42.42833,68.34667
13110,44065,Loran9960,42.42167,68.37333
13120,44065,Loran9960,42.41333,68.38333
13130,44065,Loran9960,42.40667,68.425
13140,44065,Loran9960,42.4,68.45167
13150,44065,Loran9960,42.39333,68.47833
13160,44065,Loran9960,42.38667,68.50333
13170,44065,Loran9960,42.38,68.53
13180,44065,Loran9960,42.37333,68.555
13190,44065,Loran9960,42.35,68.58
13200,44065,Loran9960,42.36,68.60667
13210,44065,Loran9960,42.35167,68.63167
13220,44065,Loran9960,42.345,68.65833
13230,44065,Loran9960,42.33833,68.68333
13240,44065,Loran9960,42.33167,68.70833
13250,44065,Loran9960,42.325,68.735
13260,44065,Loran9960,42.31833,68.76
13270,44065,Loran9960,42.31167,68.785
13280,44065,Loran9960,42.305,68.81
13290,44065,Loran9960,42.29833,68.835
13300,44065,Loran9960,42.29167,68.86
13310,44065,Loran9960,42.285,68.885
13320,44065,Loran9960,42.27833,68.91
13330,44065,Loran9960,42.27167,68.935
13340,44065,Loran9960,42.265,68.96
13350,44065,Loran9960,42.25833,68.985
13360,44065,Loran9960,42.25167,69.01
13370,44065,Loran9960,42.245,69.035
13380,44065,Loran9960,42.23833,69.06
13390,44065,Loran9960,42.23167,69.085
13400,44065,Loran9960,42.225,69.11
13410,44065,Loran9960,42.21833,69.135
13420,44065,Loran9960,42.21333,69.15833
13430,44065,Loran9960,42.20667,69.18333
13440,44065,Loran9960,42.18333,69.20833
13450,44065,Loran9960,42.19333,69.23167
13460,44065,Loran9960,42.18667,69.25667
13470,44065,Loran9960,42.18,69.28167
13480,44065,Loran9960,42.17333,69.305
13490,44065,Loran9960,42.16667,69.33
13500,44065,Loran9960,42.16167,69.35333
13510,44065,Loran9960,42.155,69.37833
13520,44065,Loran9960,42.14833,69.40167
13530,44065,Loran9960,42.14167,69.42667
13540,44065,Loran9960,42.135,69.45167
13550,44065,Loran9960,42.12833,69.475
13560,44065,Loran9960,42.12167,69.49833
13570,44065,Loran9960,42.1,69.52333
13580,44065,Loran9960,42.11,69.54667
13590,44065,Loran9960,42.10333,69.57167
13600,44065,Loran9960,42.09667,69.595
13610,44065,Loran9960,42.09167,69.61833
13620,44065,Loran9960,42.085,69.64333
13630,44065,Loran9960,42.07833,69.66667
13640,44065,Loran9960,42.07167,69.69
13650,44065,Loran9960,42.065,69.71333
13660,44065,Loran9960,42.06,69.73833
13670,44065,Loran9960,42.05333,69.76167
13680,44065,Loran9960,42.04667,69.785
13690,44065,Loran9960,42.04,69.81
13700,44065,Loran9960,42.035,69.81667
13710,44065,Loran9960,42.02833,69.85667
13720,44065,Loran9960,42.02167,69.88
13730,44065,Loran9960,42.015,69.90333
13740,44065,Loran9960,42.01,69.92667
13750,44065,Loran9960,42.00333,69.95167
13760,44065,Loran9960,41.99667,69.975
13770,44065,Loran9960,41.99167,69.99833
13780,44065,Loran9960,41.985,70.02167
13790,44065,Loran9960,41.97833,70.045
13800,44065,Loran9960,41.97167,70.06833
13810,44065,Loran9960,41.95,70.09167
13820,44065,Loran9960,41.96,70.115
13830,44065,Loran9960,41.95333,70.13833
13840,44065,Loran9960,41.94833,70.16167
13850,44065,Loran9960,41.94167,70.185
13860,44065,Loran9960,41.935,70.20833
13870,44065,Loran9960,41.93,70.23167
13880,44065,Loran9960,41.92333,70.255
13890,44065,Loran9960,41.91833,70.27833
13900,44065,Loran9960,41.91167,70.30167
13910,44065,Loran9960,41.905,70.325
13920,44065,Loran9960,41.88333,70.34667
13930,44065,Loran9960,41.89333,70.37
13940,44065,Loran9960,41.88667,70.39333
13950,44065,Loran9960,41.88167,70.41667
13960,44065,Loran9960,41.875,70.44
13970,44065,Loran9960,41.87,70.46333
13980,44065,Loran9960,41.86333,70.48667
13990,44065,Loran9960,41.85833,70.51
14000,44065,Loran9960,41.85167,70.53167
11800,44070,Loran9960,43.69833,63.46833
11810,44070,Loran9960,43.68167,63.53333
11820,44070,Loran9960,43.65,63.59833
11830,44070,Loran9960,43.65,63.66333
11840,44070,Loran9960,43.635,63.72667
11850,44070,Loran9960,43.62,63.78833
11860,44070,Loran9960,43.605,63.85
11870,44070,Loran9960,43.59,63.91
11880,44070,Loran9960,43.57667,63.97
11890,44070,Loran9960,43.56167,64.02833
11900,44070,Loran9960,43.54667,64.085
11910,44070,Loran9960,43.53333,64.14333
11920,44070,Loran9960,43.52,64.19833
11930,44070,Loran9960,43.505,64.25333
11940,44070,Loran9960,43.49167,64.30833
11950,44070,Loran9960,43.47833,64.36167
11960,44070,Loran9960,43.465,64.415
11970,44070,Loran9960,43.45167,64.46833
11980,44070,Loran9960,43.44,64.52
11990,44070,Loran9960,43.42667,64.57
12000,44070,Loran9960,43.415,64.62167
12010,44070,Loran9960,43.40167,64.67167
12020,44070,Loran9960,43.39,64.72
12030,44070,Loran9960,43.37667,64.76833
12040,44070,Loran9960,43.365,64.81667
12050,44070,Loran9960,43.35333,64.865
12060,44070,Loran9960,43.34167,64.91167
12070,44070,Loran9960,43.33,64.95833
12080,44070,Loran9960,43.31833,65.005
12090,44070,Loran9960,43.30667,65.05
12100,44070,Loran9960,43.295,65.095
12110,44070,Loran9960,43.28333,65.14
12120,44070,Loran9960,43.27167,65.185
12130,44070,Loran9960,43.26167,65.22833
12140,44070,Loran9960,43.25,65.27167
12150,44070,Loran9960,43.24,65.315
12160,44070,Loran9960,43.22833,65.35667
12170,44070,Loran9960,43.21833,65.39833
12180,44070,Loran9960,43.20667,65.44167
12190,44070,Loran9960,43.19667,65.48167
12200,44070,Loran9960,43.18667,65.52333
12210,44070,Loran9960,43.175,65.56333
